TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Spring 2023,CHEM,8999,9,10648,Doctoral Dissertation,Comito,Robert Joseph,2,0,0,0,0,2,0,4.0
Spring 2023,CHEM,8999,15,10654,Doctoral Dissertation,May,Jeremy A,0,0,0,0,0,1,0,
Spring 2023,CHEM,8999,16,10655,Doctoral Dissertation,Miljanic,Ognjen S,1,0,0,0,0,0,0,4.0
Spring 2023,CHEM,8999,18,10657,Doctoral Dissertation,Cuny,Gregory D,0,0,0,0,0,1,0,
Spring 2023,CHEM,8999,19,10658,Doctoral Dissertation,Chen,Tai-Yen,0,0,0,0,0,2,0,
Spring 2023,CIVE,3337,1,10660,Structural Analysis,Zhang,Ruda,7,25,3,1,1,0,1,2.937
Spring 2023,CIVE,4369,1,10661,Foundation Engineering,Vipulanandan,Cumaraswamy,5,26,42,1,0,0,0,2.455
Spring 2023,CIVE,8399,4,10662,Doctoral Dissertation,Rodrigues,Debora Frigi,1,0,0,0,0,0,0,4.0
Spring 2023,CIVE,8399,8,10664,Doctoral Dissertation,Wang,Keh-Han,0,0,0,0,0,0,0,
Spring 2023,CIVE,8999,1,10666,Doctoral Dissertation,Shaffer,Devin,0,0,0,0,0,1,0,
Spring 2023,CNST,1330,1,10667,Graphics I,Lyon,Eva Yaneth,20,20,6,0,2,0,2,3.174
Spring 2023,CNST,2341,1,10668,Construction Documents,Vecera,Robert Gerard,17,51,17,1,0,0,1,2.996
Spring 2023,COMD,6321,1,10670,Swallowing Disorders,Daniels,Stephanie K,9,12,2,0,0,0,0,3.233
Spring 2023,COMD,7391,1,10672,Clinic in Speech Lang Disorder,Chapman,Amanda,1,0,0,0,0,0,0,3.67
Spring 2023,COMD,7391,7,10673,Clinic in Speech Lang Disorder,Tragesser,Bridgid Jane,1,1,0,0,0,0,0,3.5
Spring 2023,COMD,7391,8,10674,Clinic in Speech Lang Disorder,Degge,Mary Chistine,2,0,0,0,0,0,0,3.67
Spring 2023,COMD,7391,9,10675,Clinic in Speech Lang Disorder,Devore,Danielle R,2,0,0,0,0,0,0,3.835
Spring 2023,COMD,7391,10,10676,Clinic in Speech Lang Disorder,Devore,Danielle R,1,1,0,0,0,0,0,3.5
Spring 2023,COMD,7391,11,10677,Clinic in Speech Lang Disorder,Devore,Danielle R,1,1,0,0,0,0,0,3.5
Spring 2023,COMD,7392,8,10678,Adv Pract Sp & Lang Dis,Degge,Mary Chistine,3,0,0,0,0,0,0,4.0
Spring 2023,COMD,7392,2,10679,Adv Pract Sp & Lang Dis,Bolling,Kenyetta,4,0,0,0,0,0,0,3.835
Spring 2023,COMD,7399,3,10681,Masters Thesis,Dial,Heather Raye,1,0,0,0,0,0,0,4.0
Spring 2023,COMM,1302,1,10682,Intro To Comm Theory,Lee,Jaesub,6,12,15,7,3,0,6,2.271
Spring 2023,COMM,2300,1,10683,Communication Research Methods,Lyn,Robyn,14,0,7,1,3,0,5,2.906
Spring 2023,COMM,2311,1,10684,Writing for Print and Digital,Crixell,Charles A,4,10,7,0,1,0,1,2.682
Spring 2023,COMM,3311,1,10685,Editing Print & Digital Media,Crixell,Charles A,8,9,6,0,0,0,0,3.058
Spring 2023,COMM,3314,1,10686,Intermediate Reporting,Sewing,Joy,11,4,1,0,0,0,2,3.522
Spring 2023,COMM,3316,1,10688,Electronic News,Perez,Felicia Russell,9,7,2,1,0,0,0,3.385
Spring 2023,COMM,3320,1,10689,Audio Production,Newlin,Julye G,11,6,3,1,2,0,1,2.914
Spring 2023,COMM,3326,1,10691,Graphics Applications,Economou-Clarke,Ann M,17,1,2,0,0,0,0,3.668
Spring 2023,COMM,3361,1,10693,Advertising Copywriting,Clark,Thomas R,12,3,1,0,0,0,1,3.688
Spring 2023,COMM,3369,1,10694,Strategic Comm. Writing,Rougeau,Rose,10,7,0,1,1,0,1,3.176
Spring 2023,COMM,3370,1,10695,History of Cinema,Houk,Keith R,65,4,1,0,1,0,0,3.845
Spring 2023,COMM,3380,1,10696,Electronic Field Production,Newlin,Julye G,6,8,3,0,1,0,2,2.89
Spring 2023,COMM,3380,2,10697,Electronic Field Production,Crowe,Craig Warren,6,11,3,0,0,0,0,3.15
Spring 2023,COMM,3382,1,10698,TV II & Sports Production,Crowe,Craig Warren,7,6,0,0,0,0,0,3.335
Spring 2023,COMM,3383,1,10700,Non-linear Editing,Newlin,Julye G,37,5,9,1,3,0,0,3.267
Spring 2023,COMM,4303,1,10701,Communication Law and Ethics,Bundage Juvane,Stephanie,26,0,0,0,0,0,1,3.987
Spring 2023,COMM,4303,2,10702,Communication Law and Ethics,Kirkland,Steven Earl,29,1,0,0,0,0,0,3.956
Spring 2023,COMM,4361,1,10704,Adv. Campaign Competition,Thorp,Charles Arthur,18,0,0,0,0,0,0,4.0
Spring 2023,COMM,6371,1,10707,Public Relations Theory,Liu,Wenlin,8,2,0,0,0,0,0,3.734
Spring 2023,COSC,3340,1,10715,Intro. to Automata and Comp.,Leiss,Ernst L,70,89,28,5,3,0,10,3.077
Spring 2023,COSC,3360,1,10716,Operating Systems,Paris,Jehan-Francois,28,43,29,5,6,0,6,2.742
Spring 2023,COSC,4351,1,10717,Fundamentals of Software Engr,Hilford,Victoria,70,45,5,0,0,0,0,3.506
Spring 2023,COSC,6110,1,10718,Graduate Colloquium,Leiss,Ernst L,0,0,0,0,0,3,0,
Spring 2023,CUIN,3310,1,10719,Bilingual Education,Leon,Maredil Josefina,8,1,1,0,0,0,0,3.7
Spring 2023,CUIN,7337,1,10721,Current Issues/Soc Stud,Manchac,Samantha Lynn,4,0,0,0,0,0,0,4.0
Spring 2023,ECE,2100,1,10722,Circuit Analysis Laboratory,Ramachandran,Deepa,13,0,0,0,0,0,0,4.0
Spring 2023,ECE,2100,2,10723,Circuit Analysis Laboratory,Trombetta,Leonard P,23,6,0,0,1,0,1,3.601
Spring 2023,ECE,2201,1,10724,Circuit Analysis I,Trombetta,Leonard P,6,6,3,4,0,0,5,2.719
Spring 2023,ECE,3318,1,10725,Applied Elec & Magnetism,Jackson,David R,8,17,2,1,0,0,0,3.155
Spring 2023,ECE,3331,1,10726,Program Appl in Elec Comp Engr,Hebert,Thomas James,15,21,19,10,1,0,6,2.601
Spring 2023,ECE,3364,1,10727,Circuits and Systems,Hebert,Thomas James,5,7,4,1,0,0,0,2.98
Spring 2023,ECE,3456,1,10728,Analog Electronics,Aksu,Gulin Tulunay,8,8,6,0,0,0,1,3.091
Spring 2023,ECE,4115,1,10729,Control Systems Laboratory I,Provence,Robert S,13,12,2,0,0,0,1,3.359
Spring 2023,ECE,4375,1,10730,Automatic Control Systems,Provence,Robert S,9,10,8,3,0,0,1,2.8
Spring 2023,ECE,5318,1,10731,Antenna Engineering,Long,Stuart A,3,8,3,0,0,0,2,2.976
Spring 2023,ECE,5440,1,10732,Advanced Digital Design,Chen,Yuhua,39,2,2,0,0,0,0,3.845
Spring 2023,ECE,6111,1,10733,Graduate Research Seminar,Yao,Yan,0,0,0,0,0,1,0,
Spring 2023,ECE,6111,2,10734,Graduate Research Seminar,Contreras-Vidal,Jose Luis,0,0,0,0,0,3,0,
Spring 2023,ECE,6352,1,10735,Antenna Engineering,Long,Stuart A,4,3,0,0,0,0,0,3.43
Spring 2023,ECE,6364,1,10736,Digital Imag Processing,Hebert,Thomas James,4,4,0,0,0,0,0,3.541
Spring 2023,ECE,6370,1,10737,Advanced Digital Design,Chen,Yuhua,19,2,1,0,0,0,0,3.803
Spring 2023,ECE,6399,8,10745,Masters Thesis,Contreras-Vidal,Jose Luis,0,0,0,0,0,0,1,
Spring 2023,ECE,6399,19,10756,Masters Thesis,Prasad,Saurabh,0,0,0,0,0,0,0,
Spring 2023,ECE,6399,26,10763,Masters Thesis,Krishnamoorthy,Harish Sarma,0,0,0,0,0,1,0,
Spring 2023,ECE,8399,3,10771,Doctoral Dissertation,Becker,Aaron T,2,0,0,0,0,0,0,4.0
Spring 2023,ECE,8399,6,10774,Doctoral Dissertation,Chen,Jiefu,1,0,0,0,0,1,0,4.0
Spring 2023,ECE,8399,9,10777,Doctoral Dissertation,Pan,Miao,1,0,0,0,0,0,0,4.0
Spring 2023,ECE,8399,10,10778,Doctoral Dissertation,Han,Zhu,4,0,0,0,0,0,0,4.0
Spring 2023,ECE,8399,12,10780,Doctoral Dissertation,Fu,Xin,2,0,0,0,0,1,0,4.0
Spring 2023,ECE,8399,13,10781,Doctoral Dissertation,Chen,Yuhua,0,0,0,0,0,0,0,
Spring 2023,ECE,8399,15,10783,Doctoral Dissertation,Roysam,Badrinath,0,0,0,0,0,1,0,
Spring 2023,ECE,8399,17,10785,Doctoral Dissertation,Krishnamoorthy,Harish Sarma,0,0,0,0,0,3,0,
Spring 2023,ECE,8399,21,10789,Doctoral Dissertation,Le,Hung Quang,0,0,0,0,0,1,0,
Spring 2023,ECE,8399,23,10791,Doctoral Dissertation,Wolfe,John C,1,0,0,0,0,0,0,4.0
Spring 2023,ECE,8399,25,10793,Doctoral Dissertation,Li,Xingpeng,2,0,0,0,0,0,0,4.0
Spring 2023,ECE,8399,31,10799,Doctoral Dissertation,Contreras-Vidal,Jose Luis,2,0,0,0,0,0,0,4.0
Spring 2023,ECE,8399,32,10800,Doctoral Dissertation,Chen,Ji,0,0,0,0,0,1,0,
Spring 2023,ECE,8399,34,10801,Doctoral Dissertation,Reddy,Rohith Krishna,0,0,0,0,0,4,0,
Spring 2023,ECE,8399,35,10802,Doctoral Dissertation,Shireen,Wajiha,0,0,0,0,0,2,0,
Spring 2023,ECE,8699,2,10804,Doctoral Dissertation,Shan,Xiaonan,1,0,0,0,0,0,0,4.0
Spring 2023,ECE,8699,4,10806,Doctoral Dissertation,Chen,Ji,0,0,0,0,0,1,0,
Spring 2023,ECE,8699,7,10809,Doctoral Dissertation,Rajashekara,Kaushik,3,0,0,0,0,0,0,4.0
Spring 2023,ECE,8999,1,10810,Doctoral Dissertation,Pan,Miao,1,0,0,0,0,0,0,4.0
Spring 2023,ECON,2302,1,10811,Principles of Microeconomics,Musaico,Erika Michelle,55,55,26,5,8,0,8,2.949
Spring 2023,ECON,2302,5,10812,Principles of Microeconomics,Mcgregor,Ryan P,34,36,12,2,3,0,4,3.077
Spring 2023,ECON,2302,6,10813,Principles of Microeconomics,Sugiura,Ko,29,54,30,22,12,0,11,2.424
Spring 2023,ECON,2301,3,10814,Principles of Macroeconomics,Vidogbena,Yabo Gwladys,15,34,42,24,20,0,14,2.024
Spring 2023,ECON,3332,2,10815,Intermediate Microeconomics,Saboury,Piruz,7,7,6,2,4,0,4,2.398
Spring 2023,ECON,3334,1,10816,Intermediate Macroeconomics,Thornton,Rebecca Achee,5,5,5,7,7,0,10,1.736
Spring 2023,ECON,3370,1,10817,Introduction To Econometrics,Peru Durayalage,Dhanushka Arunasiri,17,11,1,3,6,0,1,2.746
Spring 2023,ECON,7342,1,10818,Microeconomic Theory II,Maheshri,Vikram,7,8,0,0,0,0,0,3.423
Spring 2023,ECON,8362,1,10819,Workshop Research Methods IV,Liu,Elaine Meichen,8,0,0,0,0,0,0,4.0
Spring 2023,ECON,8399,2,10820,Doctoral Dissertation,Chin,Aimee,2,0,0,0,0,1,0,4.0
Spring 2023,ECON,8399,3,10821,Doctoral Dissertation,Cubas Norando,German,2,0,0,0,0,0,0,4.0
Spring 2023,ECON,8399,4,10822,Doctoral Dissertation,Craig,Steven G,0,0,0,0,0,2,0,
Spring 2023,ECON,8399,5,10823,Doctoral Dissertation,Maheshri,Vikram,1,0,0,0,0,0,0,4.0
Spring 2023,ECON,8399,6,10824,Doctoral Dissertation,Sorensen,Bent E,0,0,0,0,0,5,0,
Spring 2023,EDUC,4315,1,10826,Student Teaching Sec,Culpepper,Shea Mosley,16,4,0,0,0,0,0,3.751
Spring 2023,EDUC,4317,1,10827,Student Tch Art Sec,Culpepper,Shea Mosley,6,0,0,0,0,0,0,4.0
Spring 2023,EDUC,4318,1,10828,Student Tch Music Elem,McGinnis,Emily Jane,23,3,0,0,1,0,0,3.741
Spring 2023,EDUC,4319,1,10829,Student Tch Music Sec,McGinnis,Emily Jane,23,3,0,0,1,0,0,3.741
Spring 2023,EDUC,4324,1,10830,Student Teaching Tech Middle,Thompson,Amber M,20,1,1,0,0,0,0,3.819
Spring 2023,EDUC,4325,1,10831,Student Teaching 4-8 2Nd 7 Wks,Culpepper,Shea Mosley,37,2,0,0,0,0,0,3.906
Spring 2023,ELED,3322,2,10832,Elem Reading Phonics Instructn,Alba,Celeste,20,3,3,0,0,0,0,3.527
Spring 2023,ELET,2105,1,10833,Semicond. Device & Circuit Lab,Talusani,Pratap Reddy,12,5,2,1,0,0,0,3.384
Spring 2023,ELET,2303,1,10834,Digital Systems,Abdelhadi,Ahmed,12,15,12,0,1,0,0,2.884
Spring 2023,ELET,2305,1,10835,Semicond Devices & Circuits,Talusani,Pratap Reddy,12,14,4,0,0,0,1,3.201
Spring 2023,ELET,2307,1,10836,Electrical-Electronic Circuits,Moges,Mequanint A,4,19,19,1,2,0,0,2.474
Spring 2023,ELET,3112,2,10837,Rotating Machine Controls Lab,Fan,Lei,13,4,1,0,1,0,0,3.439
Spring 2023,ELET,3301,1,10838,Linear Systems Analysis,Barbieri,Enrique,4,4,33,4,3,0,9,1.911
Spring 2023,ELET,3312,1,10839,Plc's & Motor Control Systems,Fan,Lei,13,6,2,0,1,0,0,3.394
Spring 2023,ELET,3402,1,10840,Communications Circuits,Velusamy,Gandhimathi,6,8,5,1,0,0,0,2.884
Spring 2023,ELET,3403,1,10842,Sensor Applications,Yuan,Xiaojing,2,16,10,0,3,0,0,2.356
Spring 2023,ELET,3405,1,10844,Microprocessor Architecture,Soneja,Chandrayee,8,21,7,0,1,0,3,2.964
Spring 2023,ELET,3425,1,10847,Embedded Systems,Moges,Mequanint A,6,7,9,1,2,0,0,2.441
Spring 2023,ELET,4208,1,10849,Senior Project Laboratory,Moges,Mequanint A,14,19,0,0,0,0,0,3.394
Spring 2023,ELET,4302,1,10850,Data Communication Systems,Abdelhadi,Ahmed,18,12,1,0,0,0,1,3.474
Spring 2023,ELET,4303,1,10851,Power Distribution & Transmiss,Shireen,Wajiha,8,14,0,0,2,0,0,3.028
Spring 2023,ELET,4308,1,10853,Senior Project,Moges,Mequanint A,5,6,0,0,0,0,0,3.575
Spring 2023,ELET,4319,1,10854,Elec Power Sys & Industry Prac,Fan,Lei,8,8,4,3,1,0,0,2.833
Spring 2023,ELET,4325,1,10855,Advanced Microcomputer Netwrks,Small,Damon Jonathan,5,3,1,0,1,0,0,3.1
Spring 2023,ELET,4421,1,10857,Computer Networks,Gurkan,Deniz,5,13,9,0,2,0,1,2.598
Spring 2023,ENGI,2304,11,10859,Technical Communications,Wilson,Chad A,8,4,1,0,1,0,1,3.262
Spring 2023,ENGI,2304,1,10860,Technical Communications,Wilson,Chad A,19,1,0,0,2,0,0,3.591
Spring 2023,ENGL,1301,11,10866,First Year Writing I,Bose,Godhuly,10,7,0,1,3,0,3,2.952
Spring 2023,ENGL,1301,12,10867,First Year Writing I,Decarion,Andrew P,5,0,1,2,9,0,5,1.392
Spring 2023,ENGL,1302,1,10868,First Year Writing II,Anderson,Claire F,13,3,1,0,2,0,0,3.229
Spring 2023,ENGL,1302,2,10869,First Year Writing II,Sicinski,Michael J,13,6,0,0,0,0,0,3.632
Spring 2023,ENGL,1302,3,10870,First Year Writing II,Sicinski,Michael J,10,8,0,0,1,0,0,3.316
Spring 2023,ENGL,1302,7,10871,First Year Writing II,Johnston,Leah Beth,18,0,0,0,1,0,0,3.789
Spring 2023,ENGL,1302,8,10872,First Year Writing II,Fletcher,Larry L,1,3,7,2,4,0,0,1.667
Spring 2023,ENGL,1302,9,10873,First Year Writing II,Penzien,Eugene Norman,10,3,0,0,3,0,2,3.021
Spring 2023,ENGL,1302,10,10874,First Year Writing II,Kroger,Ann Gabriel,7,10,0,0,0,0,2,3.334
Spring 2023,ENGL,1302,14,10875,First Year Writing II,Koulen,Marisa Theresa,13,3,1,0,1,0,1,3.427
Spring 2023,ENGL,1302,16,10876,First Year Writing II,Koulen,Marisa Theresa,15,2,0,0,0,0,2,3.824
Spring 2023,ENGL,1302,23,10877,First Year Writing II,Fletcher,Larry L,0,11,4,3,0,0,1,2.426
Spring 2023,ENGL,1302,26,10878,First Year Writing II,Christopherson,Alissa N,14,3,1,0,1,0,0,3.439
Spring 2023,ENGL,1302,27,10879,First Year Writing II,Arayilakath Mohammed,Ibrahim Badshah,9,1,4,0,2,0,4,2.855
Spring 2023,ENGL,1302,28,10880,First Year Writing II,Colchado,Lea,7,8,2,2,0,0,0,2.966
Spring 2023,ENGL,1302,30,10881,First Year Writing II,Colchado,Lea,6,9,1,2,1,0,0,2.773
Spring 2023,ENGL,1302,57,10883,First Year Writing II,Rajkumar,Nidhi,11,5,2,0,3,0,4,2.953
Spring 2023,ENGL,1302,60,10884,First Year Writing II,Anderson,Claire F,22,2,0,0,1,0,0,3.747
Spring 2023,ENGL,1302,77,10885,First Year Writing II,Kozma,Andrew,12,7,4,0,0,0,2,3.391
Spring 2023,ENGL,1302,86,10887,First Year Writing II,Sicinski,Michael J,8,9,0,0,0,0,2,3.432
Spring 2023,ENGL,1302,88,10888,First Year Writing II,Moore,Kelly L,6,4,2,2,1,0,0,2.712
Spring 2023,ENGL,1302,91,10889,First Year Writing II,McAlister,Susan Barbara,8,8,0,0,0,0,0,3.356
Spring 2023,ENGL,1302,98,10890,First Year Writing II,Edens,Jenifer,5,10,0,0,0,0,0,3.245
Spring 2023,ENGL,1302,99,10891,First Year Writing II,Edens,Jenifer,7,6,2,0,1,0,0,3.001
Spring 2023,ENGL,2306,1,10893,Intro To Poetry,Williams,Adele E,9,4,0,1,0,0,0,3.476
Spring 2023,ENGL,2307,2,10894,Intro To Drama,Alcorn III,Charles William,23,5,2,0,0,0,0,3.59
Spring 2023,ENGL,2361,1,10895,Western World Lit II--Honors,Charara,Hayan S,4,1,0,0,0,0,1,3.866
Spring 2023,ENGL,2361,2,10896,Western World Lit II--Honors,Charara,Hayan S,2,1,0,0,2,0,0,2.2
Spring 2023,ENGL,3330,1,10897,Beg Creative Writing-Fiction,Kennedy,Daniel Peter,11,2,1,1,0,0,1,3.467
Spring 2023,ENGL,4390,1,10898,Professional Internship,Zentz,Lauren R,0,0,0,0,0,3,0,
Spring 2023,ENGL,4399,1,10899,Senior Honors Thesis,Lecourt,Sebastian Joseph,1,0,0,0,0,0,0,4.0
Spring 2023,ENGL,8399,1,10900,Doctoral Dissertation,Wingard,Jennifer L,0,0,0,0,0,5,0,
Spring 2023,ENTR,3310,1,10901,Entrepreneurship,Ortega,Carlos Alberto,170,18,7,1,3,0,0,3.744
Spring 2023,ENTR,3310,2,10902,Entrepreneurship,Ortega,Carlos Alberto,168,20,2,3,4,0,1,3.709
Spring 2023,ENTR,3310,3,10903,Entrepreneurship,Wilbur,Stephen,130,96,30,6,8,0,2,3.205
Spring 2023,ENTR,3312,1,10904,Corporate Entrepreneurship,Karonika,John R,31,15,2,0,0,0,2,3.542
Spring 2023,ENTR,3312,3,10905,Corporate Entrepreneurship,Karonika,John R,30,12,2,1,0,0,2,3.46
Spring 2023,ENTR,4320,1,10906,Entrepreneurial Revenue,Boles,James Read,12,16,0,0,0,0,0,3.299
Spring 2023,ENTR,4330,1,10907,Entrepreneurial Costs/Budgets,Blair,Edward A,11,17,0,0,0,0,0,3.251
Spring 2023,ENTR,4360,1,10908,Business Plan & Implementation,Rassin,Keith David,24,5,1,0,0,0,0,3.734
Spring 2023,FINA,3332,2,10909,Prin of Financial Management,Chisholm,Darla,20,36,47,42,25,0,35,1.848
Spring 2023,FINA,3332,4,10910,Prin of Financial Management,Chisholm,Darla,3,11,19,9,5,0,14,1.901
Spring 2023,FINA,4320,1,10911,Investment Management,Pederzoli,Paola,37,12,4,0,0,0,2,3.629
Spring 2023,FINA,4350,1,10913,Derivatives I: Options,Rabinovitch,Ramon,6,5,3,0,3,0,1,2.589
Spring 2023,FINA,4354,1,10914,Risk Management,Kapatos,Nick Gus,14,17,12,7,0,0,7,2.74
Spring 2023,FINA,4355,1,10915,International Risk Management,Kapatos,Nick Gus,6,7,1,0,0,0,0,3.357
Spring 2023,FINA,4358,1,10916,Commercial Property,Kapatos,Nick Gus,16,24,8,4,0,0,4,3.006
Spring 2023,FINA,4359,1,10917,Energy Insurance and Risk Mgmt,Hughes,James F,13,12,1,0,0,0,1,3.55
Spring 2023,FINA,8699,2,10922,Doctoral Dissertation,Jacobs,Kris,1,0,0,0,0,0,0,4.0
Spring 2023,FREN,1501,1,10928,Elementary French I,Wilson,Celine Madeleine Alice,5,6,5,1,0,0,2,2.902
Spring 2023,FREN,1501,3,10930,Elementary French I,Wilson,Celine Madeleine Alice,7,4,8,2,3,0,3,2.334
Spring 2023,FREN,1502,1,10932,Elementary French II,Gnanwo Hounfodji,Raymond,6,9,6,1,1,0,2,2.668
Spring 2023,FREN,1502,7,10936,Elementary French II,Wilson,Celine Madeleine Alice,8,7,10,2,0,0,1,2.802
Spring 2023,FREN,2311,1,10938,Intermediate French I,Chalhoub,Rania Maria,10,6,2,0,0,0,0,3.334
Spring 2023,FREN,2312,1,10939,Intermediate French II,Green,Viola V,1,3,6,3,0,0,0,2.205
Spring 2023,GEOL,1103,2,10940,Physical Geology Lab,Hauptvogel,Daniel William,16,5,0,0,0,0,0,3.652
Spring 2023,GEOL,1103,3,10941,Physical Geology Lab,Hauptvogel,Daniel William,15,3,0,0,0,0,1,3.815
Spring 2023,GEOL,1103,4,10942,Physical Geology Lab,Hauptvogel,Daniel William,13,4,0,1,1,0,2,3.386
Spring 2023,GEOL,1103,5,10943,Physical Geology Lab,Hauptvogel,Daniel William,18,2,2,0,0,0,0,3.667
Spring 2023,GEOL,1103,6,10944,Physical Geology Lab,Hauptvogel,Daniel William,9,7,3,0,1,0,1,3.183
Spring 2023,GEOL,3345,1,10945,Structural Geology,Murphy,Michael,16,7,3,0,1,0,0,3.297
Spring 2023,GEOL,7330,1,10946,Potntl Fld Mtds-Geophys,Sun,Jiajia,12,1,0,0,0,0,0,3.796
Spring 2023,GERM,1502,1,10947,Beginning German II,Bandmann,Tanya,8,3,3,2,0,0,0,3.021
Spring 2023,GERM,2312,2,10951,Intermediate German II,Kleinheider,Julia D,4,5,4,1,0,0,0,2.786
Spring 2023,HDCS,1300,1,10952,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,46,4,4,0,1,0,1,3.667
Spring 2023,HDCS,1300,2,10953,Human Ecosystems & Tech Change,Rifai,Rana Ihsan,41,5,3,2,2,0,0,3.472
Spring 2023,HDCS,3300,1,10954,Org Decisions,Stewart,Quentin K,21,9,2,1,1,0,0,3.412
Spring 2023,HDCS,3303,1,10955,Retailing and Consumer Science,Jacobs,Karen S,11,7,1,0,2,0,0,3.08
Spring 2023,HDCS,4300,1,10956,Research Concepts in Hdcs,Gatterson,Beverly,13,23,3,5,3,0,1,2.773
Spring 2023,HDCS,4302,1,10957,Apparel Analysis,Gatterson,Beverly,37,7,3,1,3,0,0,3.38
Spring 2023,HDCS,4386,1,10958,Communication Strategies,Hitchman Sr,Cal M,26,12,4,0,0,0,2,3.422
Spring 2023,HDCS,4394,1,10959,Internship in RCS,Ezell,Shirley D,2,1,0,0,0,0,0,3.667
Spring 2023,HDFS,1300,1,10960,Dev of Contemporary Families,Jordan,Erica F,108,27,17,1,5,0,1,3.368
Spring 2023,HDFS,3350,1,10964,Observation and Assessment,Schroder,Kathleen Anne,27,8,0,0,0,0,0,3.715
Spring 2023,HDFS,4393,1,10966,Internship in HDFS,Conston,Toya,33,7,8,1,1,0,0,3.393
Spring 2023,HIST,1301,2,10967,The U.S. to 1877,Clavin,Matthew J,11,34,38,20,23,0,8,1.884
Spring 2023,HIST,1302,50,10969,The U.S. Since 1877,Modaff,Abigail,13,4,1,0,2,0,3,3.284
Spring 2023,HIST,3378,1,10970,The Modern Middle East,Al-Sowayel,Dina,21,5,4,1,1,0,0,3.293
Spring 2023,HIST,8399,1,10971,Doctoral Dissertation,Neumann,Kristina Marie,1,0,0,0,0,0,0,4.0
Spring 2023,HIST,8399,3,10972,Doctoral Dissertation,Young,Nancy Beck,0,0,0,0,0,0,0,
Spring 2023,HIST,8699,1,10973,Doctoral Dissertation,Ramos,Raul,0,0,0,0,0,0,0,
Spring 2023,HIST,8699,2,10974,Doctoral Dissertation,Mizelle Jr,Richard M,0,0,0,0,0,1,0,
Spring 2023,HIST,8999,2,10976,Doctoral Dissertation,Goldberg,Mark A,0,0,0,0,0,1,0,
Spring 2023,HIST,8999,3,10977,Doctoral Dissertation,Schafer Jr,James A,1,0,0,0,0,0,0,4.0
Spring 2023,HIST,8999,4,10978,Doctoral Dissertation,Howard,Philip,0,0,0,0,0,1,0,
Spring 2023,HIST,8999,5,10979,Doctoral Dissertation,Perales,Monica,0,0,0,0,0,1,0,
Spring 2023,HIST,8999,8,10980,Doctoral Dissertation,McNally,David Joseph,0,0,0,0,0,1,0,
Spring 2023,HIST,8999,12,10981,Doctoral Dissertation,Clavin,Matthew J,1,0,0,0,0,0,0,4.0
Spring 2023,HLT,1353,1,10982,Personal Health,Rafique,Kiran Sajid,89,21,5,1,3,0,1,3.55
Spring 2023,HLT,3300,1,10983,Social Health and Wellness,Farmer,Jennifer,83,10,3,1,3,0,0,3.66
Spring 2023,HLT,3301,1,10984,Health Behavior Theories,Correa-Fernandez,Virmarie,29,35,8,1,1,0,1,3.234
Spring 2023,HLT,4307,1,10986,Research and Eval in Health,Haq,Arooba A,11,11,10,2,1,0,1,2.791
Spring 2023,HLT,4392,1,10987,Field Work in Community Health,Solari Williams,Kayce D,40,5,0,0,2,0,1,3.716
Spring 2023,HON,2101,1,10989,The Human Situation:Modernity,Charara,Hayan S,156,62,4,1,4,0,3,3.55
Spring 2023,HON,2101,2,10990,The Human Situation:Modernity,Church,Jeffrey,176,69,5,0,5,0,4,3.565
Spring 2023,HON,4398,1,10991,Independent Study,LeVeaux,Christine,1,0,0,0,0,0,0,4.0
Spring 2023,HON,4398,2,10992,Independent Study,Stelzig,Donaji,3,0,0,0,0,0,0,4.0
Spring 2023,HON,4399,1,10993,Senior Honors Thesis,Dunsmore,Julie C,1,0,0,0,0,0,0,4.0
Spring 2023,GHL,1301,1,10995,Hospitality Technology,Morosan,Cristian,14,19,6,2,4,0,5,2.8
Spring 2023,GHL,1337,1,10996,Intro To Hospitality Industry,Doudna,Simone P,28,14,3,0,4,0,0,3.218
Spring 2023,GHL,2340,1,10997,System of Accts in Hospitality,DeFranco,Agnes L,13,6,5,0,0,0,0,3.278
Spring 2023,GHL,1345,1,10998,"Safety, Sanitation in Hosp Ind",Beiza,Alberto,12,15,7,2,4,0,1,2.717
Spring 2023,GHL,1367,1,10999,Lodging Management,Popa,Iuliana,14,7,4,2,3,0,0,2.856
Spring 2023,GHL,3160,1,11000,Hospitality Practicum II,Doudna,Simone P,1,1,0,0,0,0,0,3.335
Spring 2023,GHL,3336,1,11001,Beverage Management,Corsi,Aaron James,16,3,1,0,0,0,0,3.8
Spring 2023,GHL,3341,1,11002,Hospitality Managerial Acct,Johnson,Tucker A,16,14,0,2,0,0,0,3.365
Spring 2023,GHL,3341,2,11003,Hospitality Managerial Acct,Johnson,Tucker A,14,10,10,0,5,0,1,2.709
Spring 2023,GHL,2343,1,11004,Hospitality Cost Controls,Haskell,Rebecca Erin,25,17,6,6,1,0,1,3.013
Spring 2023,GHL,3345,1,11005,Wine Appreciation,Taylor,David C,25,4,5,0,2,0,1,3.389
