TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2022,PSYC,7399,10,16923,Masters Thesis,Hoff,Kevin,0,0,0,0,0,1,0,0
Summer 2022,SOCW,7347,1,12879,SW Practice & Interv in School,Leger,Jan Ellen,4,8,1,0,0,0,0,3.282
Summer 2022,LAW,5328,2,11593,Judicial Externship I,Van Arsdel,Kristina G,0,0,0,0,0,4,0,0
Summer 2022,COMD,7382,1,12704,CLD Issues in SLP,Ivey,Michelle L,5,0,0,0,0,0,0,4
Summer 2022,PSYC,6365,1,13157,Dir Rsch in Dev Cog Beh Neuro,Hernandez,Arturo E,3,0,0,0,0,0,0,4
Summer 2022,CUIN,7376,4,14229,New Tools Create Online Matls,Vyas,Anita,16,0,1,0,1,0,0,3.667
Summer 2022,PSYC,6352,2,12017,Directed Rsch in I/O Psyc,Hoff,Kevin,0,0,0,0,0,3,0,0
Summer 2022,THEA,6385,1,12227,Technical Direction/Shop Maint,Middents,Jonathan Mark,12,0,0,0,0,0,0,4
Summer 2022,OPTO,5198,1,16249,Spec Prob Phys Optics,Piccolo,Marcus G,0,0,0,0,0,9,0,0
Summer 2022,CHEE,6397,1,15498,Selected Topics,Kaushik,Krishna R,7,4,0,0,0,0,0,3.606
Summer 2022,CHEE,2332,1,10005,Chem Engr Thermodyn I,Fleischer,Miguel T,1,5,3,2,1,0,10,2.223
Summer 2022,INDE,8398,2,13310,Doctoral Research,Lee,Tae Woo,0,0,0,0,0,1,0,0
Summer 2022,MIS,   6A41,1,11587,Information Systems,Silva,Leiser O,40,4,0,0,0,0,0,3.917
Summer 2022,IDNS,2197,2,16267,Top-Natrl Sci & Mth,Perepelitsa,Irina,0,0,0,0,0,42,0,0
Summer 2022,DIGM,3353,31,15422,Visual Communications Tech,Dozier,Devin K,19,9,4,1,1,0,0,3.216
Summer 2022,COSC,1437,301,12182,Introduction to Programming,Rincon Castro,Carlos Alberto,27,9,8,5,11,0,4,2.606
Summer 2022,WGSS,2350,5,13510,Intro To Women's Studies,Fernandes,Bridget Yvonne Diggs,26,2,0,0,1,0,1,3.782
Summer 2022,BCHS,6498,4,17345,Special Problems,Widger,William R,0,0,0,0,0,1,0,0
Summer 2022,PHYS,1101,3,10451,College Physics I (lab),Maric,Sladjana,2,8,5,0,0,0,2,2.8
Summer 2022,PSYC,6336,1,13090,Directed Rsch in Social Psyc,Derrick,Jaye L,2,0,0,0,0,0,0,4
Summer 2022,CHEM,1111,14,11520,Fundamentals of Chm Lab,Zaitsev,Vladimir G,7,7,1,0,0,0,0,3.378
Summer 2022,COSC,8698,107,13267,Doctoral Research,Eick,Christoph F,0,0,0,0,0,2,0,0
Summer 2022,PETR,8598,3,16511,Doctoral Research,Dindoruk,Birol,0,0,0,0,0,2,0,0
Summer 2022,CIVE,8198,3,16354,Doctoral Research,Louie,Stacey M,0,0,0,0,0,1,0,0
Summer 2022,ELET,2300,1,16357,Introductn To C++ Programming,Montero Hernandez,Samuel Antonio,13,15,10,5,9,0,3,2.353
Summer 2022,MIS,3370,1,12451,Info Systems Development Tools,Knighton,William B,7,11,6,3,4,0,1,2.452
Summer 2022,SOC,3311,1,15629,Sociology of Law,Gallo,Joseph Ralph,26,11,12,0,1,0,0,3.22
Summer 2022,CIVE,7399,2,17201,Master's Thesis,Louie,Stacey M,0,0,0,0,0,1,0,0
Summer 2022,ECE,6198,2,16839,Research,Shih,Wei-Chuan,0,0,0,0,0,1,0,0
Summer 2022,BIOE,8198,3,16454,Doctoral Research,Romero Ortega,Mario Ignacio,0,0,0,0,0,4,0,0
Summer 2022,MATH,6498,1,11076,Special Problems,Mang,Andreas,0,0,0,0,0,1,0,0
Summer 2022,PHYS,1302,1,10831,College Physics II (lecture),Renshaw,Andrew,30,44,21,0,0,0,2,3.088
Summer 2022,PHAR,5674,1,11112,Nutritional Support,Truong,Mabel,1,0,0,0,0,0,0,4
Summer 2022,POLC,6391,1,12888,Public Policy Internship,Wong,Man Chiu,14,0,0,0,0,0,2,4
Summer 2022,INDE,2333,2,16017,Engineering Statistics I,Wang,Yaping,34,52,18,1,1,0,0,3.129
Summer 2022,MECE,3369,1,16153,Solid Mechanics,Wang,Jiawen,5,4,6,1,0,0,0,2.648
Summer 2022,CUIN,7375,1,12861,Capstone for Literacy Educ,Hale,Margaret Ann,11,0,0,0,1,0,0,3.667
Summer 2022,MECE,8498,14,16636,Doctoral Research,Ardebili,Haleh,0,0,0,0,0,2,0,0
Summer 2022,BIOL,6698,20,17087,Special Problems,Liu,Xinli,0,0,0,0,0,1,0,0
Summer 2022,GEOL,3360,4,13669,Field Geology II,Weber,John,6,3,0,0,0,0,0,3.63
Summer 2022,HLT,3306,1,16018,Environmental Health,Proctor,Robin Ann,53,6,1,0,2,0,1,3.689
Summer 2022,CHEE,8398,5,10933,Doctoral Research,Conrad,Jacinta C,0,0,0,0,0,5,0,0
Summer 2022,CUIN,8398,4,17316,Independent Study,Zhang,Jie,1,0,0,0,0,0,0,4
Summer 2022,ACCT,7396,1,11678,Accounting Internship,Newman,Michael Ray,0,0,0,0,0,6,0,0
Summer 2022,BIOL,6698,5,16464,Special Problems,Rodrigues,Debora Frigi,0,0,0,0,0,1,0,0
Summer 2022,MIS,7397,1,14492,Selected Topics in MIS,Campbell,Phillip James,11,3,0,0,0,0,0,3.809
Summer 2022,GEOL,8698,14,16988,Doctoral Research,Suppe,John,0,0,0,0,0,1,0,0
Summer 2022,CHEE,5397,1,15497,Selected Topics,Kaushik,Krishna R,2,3,0,0,0,0,0,3.466
Summer 2022,PSYC,8199,2,17265,Doctoral Dissertation,Bick,Johanna R,0,0,0,0,0,2,0,0
Summer 2022,CHEM,2123,3,10119,Organic Chemistry Lab I,Zaitsev,Vladimir G,6,9,1,0,0,0,1,3.313
Summer 2022,FINA,4397,5,17100,Selected Topics in Finance,Goudie,Thomas Lawrence,4,0,0,0,0,0,0,4
Summer 2022,ARTS,4398,2,16482,Independent Study,Parazette,Aaron,7,0,0,0,0,0,0,4
Summer 2022,LAW,5514,1,11980,Judicial Externship I,Van Arsdel,Kristina G,0,0,0,0,0,2,0,0
Summer 2022,ECON,8699,6,17379,Doctoral Dissertation,Juhn,Chinhui,0,0,0,0,0,2,0,0
Summer 2022,PHLS,8399,3,16827,Doctoral Dissertation,Arbona,Consuelo,0,0,0,0,0,1,0,0
Summer 2022,THEA,6184,1,12670,Applying Methods in Dir/Styles,Cook,Rena R,12,0,0,0,0,0,0,4
Summer 2022,PSYC,8399,20,16882,Doctoral Dissertation,Damian,Rodica Ioana,1,0,0,0,0,0,0,4
Summer 2022,INDE,8298,1,13304,Doctoral Research,Lim,Gino Jinho,0,0,0,0,0,4,0,0
Summer 2022,ECE,8298,19,16811,Doctoral Research,Chen,Jinghong,0,0,0,0,0,1,0,0
Summer 2022,ELCS,6330,3,15615,Finance & School-Based Budgtng,Garcia-Velasquez,Erwin,12,0,0,0,0,0,0,4
Summer 2022,AAS,6311,1,15431,Afr-Amer Soc & Phil Fndtns,Edwards,Crystal Latanya,5,1,1,0,0,0,0,3.336
Summer 2022,BIOL,6355,1,13068,Introduction to Health Systems,Valier,Helen K,23,4,0,0,0,0,0,3.779
Summer 2022,MECE,8198,1,16560,Doctoral Research,Selvamanickam,Venkat,0,0,0,0,0,6,0,0
Summer 2022,GEOL,7301,1,12839,Capstone Project,Van Nieuwenhuise,Donald S,1,0,0,0,0,0,0,4
Summer 2022,CIVE,8598,12,16388,Doctoral Research,Lee,Hyongki,0,0,0,0,0,3,0,0
Summer 2022,BIOE,8198,7,16493,Doctoral Research,Naash,Muna,0,0,0,0,0,5,0,0
Summer 2022,MUSI,7399,1,17235,Masters Thesis,Lee,Ji Yeon,0,0,0,0,0,1,0,0
Summer 2022,COMD,7391,18,13272,Clinic in Speech Lang Disorder,Maher,Lynn M,2,0,0,0,0,0,0,3.67
Summer 2022,CUIN,8390,2,13031,Doctoral Thesis,Hutchison,Laveria F,0,0,0,0,0,1,0,0
Summer 2022,SOCW,7397,7,15663,Selected Topics in Social Work,Ruiz,Ashley Brown,9,1,0,0,0,0,1,3.834
Summer 2022,BIOE,8198,12,17115,Doctoral Research,Das,Mini,0,0,0,0,0,1,0,0
Summer 2022,CUIN,7356,1,14227,Issues in Distance Education,Dogan,Bulent,23,0,0,0,0,0,0,4
Summer 2022,BCHS,8399,3,16338,Doctoral Dissertation,Widger,William R,0,0,0,0,0,1,0,0
Summer 2022,KIN,4300,1,11588,Phys Activity Older Adults,Alastuey,Lisa L,16,13,5,4,4,0,2,2.684
Summer 2022,CUIN,7356,3,14226,Issues in Distance Education,Dogan,Bulent,22,0,0,0,1,0,0,3.826
Summer 2022,BIOL,1107,3,10575,Biology for Science Majors II,Hanke,Marc H,10,3,4,0,0,0,1,3.372
Summer 2022,CHEE,2331,1,12959,Chemical Processes,Kowal,Marsha Christine,2,6,2,2,3,0,2,2.089
Summer 2022,CIVE,8598,1,13354,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,1,0,0
Summer 2022,HLT,1353,3,12171,Personal Health,Selzer,Lori Michele,17,10,1,2,1,0,1,3.28
Summer 2022,ECON,4390,4,13449,Economics Internship,Saboury,Piruz,16,0,0,0,0,0,0,4
Summer 2022,MIS,7397,2,15309,Selected Topics in MIS,Messinger,Jacob Nelson,7,2,0,0,0,0,0,3.741
Summer 2022,HRMA,6191,1,12185,Project Development,Ramirez,Arlene D,0,0,0,0,0,8,0,0
Summer 2022,THEA,6382,1,12200,Dramaturgy for H.S. Director,Shimko,Robert B,13,0,0,0,0,0,0,4
Summer 2022,BIOL,8698,4,16628,Doctoral Research,Dauwalder,Brigitte,0,0,0,0,0,1,0,0
Summer 2022,COSC,8698,106,13203,Doctoral Research,Deng,Zhigang,0,0,0,0,0,2,0,0
Summer 2022,LAW,5245,1,11138,Civil Practice Clinic II,McManus,Diane M,0,1,0,0,0,0,0,3.33
Summer 2022,ECE,8399,10,16934,Doctoral Dissertation,Pan,Miao,1,0,0,0,0,0,0,4
Summer 2022,SPAN,2311,1,10082,Intermediate Spanish I,Delgadillo,Maria Jose,3,9,9,0,3,0,0,2.306
Summer 2022,MARK,7399,1,16131,MS Marketing Prof Project,Koch,Steven F.,4,1,0,0,0,0,0,3.866
Summer 2022,MATH,1332,1,15473,Elem Mathematical Modeling,Hafeez,Shahinda,4,9,3,2,3,0,5,2.413
Summer 2022,CHEM,8698,1,10705,Doctoral Research,Gilbertson,Scott R,0,0,0,0,0,3,0,0
Summer 2022,BCHS,6698,4,16742,Special Problems,Wang,Yuhong,0,0,0,0,0,2,0,0
Summer 2022,PSYC,2344,3,12631,Cultural Psychology,Garcia,Jessica Leeann,26,17,5,1,7,0,0,2.941
Summer 2022,ACCT,2302,2,10520,Prin of Managerial Accounting,Weber,Catherine K,8,11,10,2,2,0,2,2.706
Summer 2022,ACCT,7385,1,11914,Fraud Examination,Ramey,Dan T,23,1,1,0,0,0,0,3.893
Summer 2022,PHYS,1102,3,10834,College Physics II (lab),Wood,Lowell T,2,9,8,0,0,0,2,2.684
Summer 2022,PETR,8198,9,16602,Doctoral Research,Thakur,Ganesh Chandra,0,0,0,0,0,1,0,0
Summer 2022,MECE,7399,1,17116,Masters Thesis,Song,Gangbing,0,0,0,0,0,1,0,0
Summer 2022,NUTR,6304,1,12644,Adv Nutr Counseling & Educ,Ledoux,Tracey A,7,3,0,0,0,0,2,3.535
Summer 2022,LAW,6355,3,11602,Govt Nonprofit Extshp II,Hancock,Amy Sladczyk,0,0,0,0,0,2,0,0
Summer 2022,ELCS,8312,2,13667,Lab of Practice-Res Meth Devel,Davis,Bradley,3,0,0,0,0,0,0,4
Summer 2022,ENGL,1302,14,13363,First Year Writing II,Burns,William,12,5,3,0,2,0,2,3.091
Summer 2022,LAW,6300,2,11599,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,5,0,0
Summer 2022,CHEE,6198,1,17270,Research,Karim,Alamgir,0,0,0,0,0,1,0,0
Summer 2022,PETR,8699,1,12581,Doctoral Dissertation,Soliman,Mohamed Yousef,0,0,0,0,0,1,0,0
Summer 2022,LAW,7397,2,15555,Selected Topics,Morath,Sarah,5,7,0,0,0,0,0,3.389
Summer 2022,HDFS,3350,1,11261,Observation and Assessment,Schroder,Kathleen Anne,36,6,0,1,0,0,1,3.668
Summer 2022,NURS,4322,1,16048,Policy &Ethics in Prof Nursing,Quintana,Danielle,60,1,0,1,0,0,0,3.935
Summer 2022,HDCS,4380,1,13523,Merchandising,Gatterson,Beverly,11,4,1,1,2,0,0,3.036
Summer 2022,HDCS,4386,1,11732,Communication Strategies,Hitchman Sr,Cal M,5,6,2,1,0,0,0,3.048
Summer 2022,POLS,4198,1,16192,Independent Study,Cross,Renee D,0,0,0,0,0,1,0,0
Summer 2022,CIVE,7399,1,12820,Master's Thesis,Mo,Larry Yi-Lung,1,0,0,0,0,0,0,4
Summer 2022,OPTO,6274,1,16256,Spec Contact Lens Workshops,Stafford Luman,Kristin Michele,0,0,0,0,0,20,0,0
Summer 2022,CUIN,8310,45,11788,Laboratory of Practice,Hausmann,Robert Carl,4,0,0,0,0,0,0,4
Summer 2022,LAW,5407,10,11597,Judicial Externship I,Powers,William,0,0,0,0,0,2,0,0
Summer 2022,PETR,8399,5,12434,Doctoral Dissertation,Qin,Guan,0,0,0,0,0,1,0,0
Summer 2022,IEEM,6360,1,13604,Data Analytics for Engr. Mgt,Chang,Feng-Chang Roger,60,12,0,0,0,0,1,3.778
Summer 2022,OPTO,5298,2,16254,Spec Prob Phys Optics,Dempsey,Robert L.,0,0,0,0,0,9,0,0
Summer 2022,BIOL,6698,16,16973,Special Problems,McKeon,Frank D,0,0,0,0,0,1,0,0
Summer 2022,CHEE,8399,16,11012,Doctoral Dissertation,Balakotaiah,Vemuri,0,0,0,0,0,1,0,0
Summer 2022,ENTR,3310,3,12896,Entrepreneurship,Ortega,Carlos Alberto,79,18,1,1,0,0,0,3.721
Summer 2022,ATP,6301,1,11775,Anatomy,Harrison,Layci,9,7,1,0,0,0,0,3.471
Summer 2022,MIS,   6A41,3,11632,Information Systems,Silva,Leiser O,28,1,0,0,0,0,0,3.909
Summer 2022,CHEM,3396,1,17421,Senior Research Project,Meen,James K,1,0,0,0,0,0,0,4
Summer 2022,PCEU,8399,1,12582,Doctoral Dissertation,Liu,Xinli,1,0,0,0,0,0,0,4
Summer 2022,ECE,8498,25,16933,Doctoral Research,Pan,Miao,0,0,0,0,0,1,0,0
Summer 2022,LAW,5228,2,12157,Judicial Externship I,Van Arsdel,Kristina G,0,0,0,0,0,1,0,0
Summer 2022,HIST,4398,1,17368,Independent Study,Young,Nancy Beck,1,0,0,0,0,0,0,4
Summer 2022,PSYC,3339,1,11921,Intro To Clinical Psychology,Szafranski,Derek D,61,8,2,0,0,0,4,3.771
Summer 2022,GEOL,8698,4,16361,Doctoral Research,Wang,Guoquan,0,0,0,0,0,1,0,0
Summer 2022,PSYC,3301,6,13618,Intro Psych Stats,Vahedi,Meisam,53,4,1,0,0,0,1,3.879
Summer 2022,MIS,4378,1,12034,Admin of Computer-Based MIS,Porra,Jaana,43,0,0,0,0,0,0,3.969
Summer 2022,SOCW,6304,1,11571,Women's Issues,Aquino-Adriatico,Gabrielle,13,0,0,0,0,0,0,4
Summer 2022,PHYS,1101,1,10449,College Physics I (lab),Wood,Lowell T,4,8,8,2,0,0,0,2.681
Summer 2022,LAW,5206,4,12162,Govt Nonprofit Extshp II,Powers,William,0,0,0,0,0,2,0,0
Summer 2022,ECE,6598,2,17164,Research,Roysam,Badrinath,0,0,0,0,0,0,0,0
Summer 2022,PETR,8399,4,12433,Doctoral Dissertation,Hathon,Lori A,0,0,0,0,0,1,0,0
Summer 2022,PHYS,8399,24,10346,Doctoral Dissertation,Ordonez,Carlos,1,0,0,0,0,0,0,4
Summer 2022,SPAN,2307,1,10086,Span for Heritage Learners I,Milner,Allison L,5,9,3,1,2,0,0,2.75
Summer 2022,LAW,5297,2,15590,Selected Topics,Lawrence,Jim E,1,2,0,0,0,1,0,2.5
Summer 2022,MATH,8698,14,13225,Doctoral Research,Perepelitsa,Mikhail Antolyevic,0,0,0,0,0,1,0,0
Summer 2022,CHEE,8398,9,10937,Doctoral Research,Mountziaris,Triantafillos John,0,0,0,0,0,1,0,0
Summer 2022,PSYC,3301,1,12120,Intro Psych Stats,Pierce,Jace D,23,22,7,3,1,0,3,3.078
Summer 2022,MIS,4477,1,11915,Network & Security Infrastruct,Messinger,Jacob Nelson,17,5,0,0,0,0,0,3.698
Summer 2022,CIS,6397,1,16014,Selected Topics,Conklin,William A,10,1,2,0,0,0,0,3.615
Summer 2022,CHEM,6698,11,10632,Special Problems,Baldelli,Steve,0,0,0,0,0,1,0,0
Summer 2022,BIOE,8398,14,16414,Doctoral Research,Romero Ortega,Mario Ignacio,0,0,0,0,0,6,0,0
Summer 2022,COSC,8698,129,13293,Doctoral Research,Verma,Rakesh M,0,0,0,0,0,1,0,0
Summer 2022,COMM,1307,4,13384,Media and Society,Olson,Beth M,6,9,3,2,3,0,2,2.537
Summer 2022,MECE,5388,1,12219,Intelligent Structural Systems,Song,Gangbing,6,22,5,0,0,0,5,3.09
Summer 2022,COSC,4351,201,16194,Fundamentals of Software Engr,Hilford,Victoria,14,5,2,0,0,0,0,3.524
Summer 2022,ECE,3155,2,13072,Electronics Laboratory,Ruchhoeft,Paul,7,3,1,0,0,0,0,3.605
Summer 2022,COSC,8399,110,16953,Doctoral Dissertation,Gurkan,Deniz,1,0,0,0,0,0,0,4
Summer 2022,ELCS,8695,8,16236,Doctoral Thesis,Snodgrass Rangel,Virginia Walker,1,0,0,0,0,0,0,4
Summer 2022,MECE,8298,2,16539,Doctoral Research,Ryou,Jae-Hyun,0,0,0,0,0,2,0,0
Summer 2022,BIOE,8298,1,16447,Doctoral Research,Akay PhD,Metin,0,0,0,0,0,0,0,0
Summer 2022,GOVT,2306,4,12650,US and Texas Const/Politics,Davis,Shelby,15,8,3,1,2,0,1,3.058
Summer 2022,GEOL,8698,11,16965,Doctoral Research,Wang,Yuxuan,0,0,0,0,0,7,0,0
Summer 2022,CIVE,8198,22,17179,Doctoral Research,Rodrigues,Debora Frigi,0,0,0,0,0,6,0,0
Summer 2022,THEA,6284,1,12192,Program Management,Springfield,Travis,12,0,0,0,0,0,0,4
Summer 2022,ELCS,8395,7,16659,Doctoral Thesis,Lopez,Ruth Maria,1,0,0,0,0,0,0,4
Summer 2022,MECE,8298,13,16629,Doctoral Research,Sun,Li,0,0,0,0,0,1,0,0
Summer 2022,HIST,8677,1,13149,Reading for Comps Exams,Golubev,Alexey Valeryevich,1,0,0,0,0,0,0,4
Summer 2022,SCLT,4375,30,15489,Global Supply Chain,Velarde,Jose Manuel,18,6,12,0,3,0,0,2.872
Summer 2022,ELCS,8395,3,16655,Doctoral Thesis,Davis,Bradley,0,0,0,0,0,1,0,0
Summer 2022,PHOP,6367,2,16702,Research Practicum A,Ritchey,Eric R,0,0,0,0,0,1,0,0
Summer 2022,LAW,5400,2,11596,Govt Nonprofit Extshp I,Powers,William,0,0,0,0,0,6,0,0
Summer 2022,CUIN,8398,3,17323,Independent Study,Hale,Margaret Ann,2,0,0,0,0,0,0,4
Summer 2022,FINA,4323,1,16064,Investment & Mutual Fund Mgt,Blanchfield,Craig,34,11,6,0,1,0,0,3.487
Summer 2022,MATH,6298,14,10745,Special Problems,Fitzgibbon,William E,0,0,0,0,0,11,0,0
Summer 2022,THEA,6181,1,12229,Applying Method Des/Dramaturgy,Rigdon,Kevin L,11,0,0,0,0,0,0,4
Summer 2022,ECE,8398,12,16860,Doctoral Research,Han,Zhu,0,0,0,0,0,0,0,0
Summer 2022,PHYS,8698,6,16716,Doctoral Research,Cherdack,Daniel David,0,0,0,0,0,2,0,0
Summer 2022,MUSI,2302,2,12221,Listening to Jazz,Marmolejo,Noe J,10,0,0,0,0,0,0,4
Summer 2022,COMD,7391,12,11040,Clinic in Speech Lang Disorder,Ermgodts,Katherine Natalie,2,0,0,0,0,0,0,3.835
Summer 2022,BIOL,2301,1,11434,Anatomy & Physiology I (lect),Wayne,Chad M,13,19,26,9,7,0,6,2.271
Summer 2022,BTEC,1322,30,16025,Introduction to Biotechnology,Hosseinzadeh,Hemen,2,5,3,0,0,0,2,2.834
Summer 2022,ACCT,3367,4,13507,Intermediate Accounting I,Kuruvilla,Mohan,8,7,11,4,3,0,5,2.464
Summer 2022,BIOL,6698,10,16808,Special Problems,Kelleher Meisel,Erin S,0,0,0,0,0,3,0,0
Summer 2022,HON,4398,2,17195,Independent Study,Rhoden,Brenda,2,0,0,0,0,0,0,4
Summer 2022,COSC,8698,117,13291,Doctoral Research,Merchant,Fatima Aziz,0,0,0,0,0,3,0,0
Summer 2022,PSYC,7390,1,12012,Clin Neuropsychology Practicum,Woods,Steven Paul,4,0,0,0,0,0,0,4
Summer 2022,MECE,8399,1,17221,Doctoral Dissertation,Wang,Su Su,0,0,0,0,0,0,0,0
Summer 2022,OPTO,5250,1,16526,Seminar Scientific Investigatn,Frishman,Laura J,12,0,0,0,0,0,0,4
Summer 2022,GEOL,8698,13,16987,Doctoral Research,Mann,Paul,0,0,0,0,0,3,0,0
Summer 2022,ARCH,6397,1,15536,Sel Tpcs-Arc/Urbn Desgn,Diehl,Tom,2,1,1,0,0,0,0,3.333
Summer 2022,PHCA,8199,5,17080,Doctoral Dissertation Defense,Chen,Hua,1,0,0,0,0,0,0,4
Summer 2022,PSYC,6398,2,11978,Independent Studies,Spitzmuller,Christiane,2,0,0,0,0,0,0,4
Summer 2022,HDFS,2314,3,13245,Human Dev and Interventions,Schoger,Kimberly,29,3,5,0,1,0,0,3.501
Summer 2022,CHEE,8399,13,10953,Doctoral Dissertation,Grabow,Lars C,1,0,0,0,0,2,0,1.333
Summer 2022,CHEM,6698,18,10637,Special Problems,Comito,Robert Joseph,0,0,0,0,0,2,0,0
Summer 2022,PHCA,8298,4,17073,Doctoral Dissertation Research,Essien,Ekere James,1,0,0,0,0,0,0,4
Summer 2022,ENGL,7399,1,16174,Essay,Mazella,David S,1,0,0,0,0,0,0,4
Summer 2022,PHLS,6397,1,17233,Selected Topics,Smedley,Diane,10,0,0,0,0,0,1,4
Summer 2022,SPAN,1501,1,11291,Elementary Spanish I,Hernandez Vargas,Saul,11,5,0,1,1,0,4,3.333
Summer 2022,MECE,8398,1,16630,Doctoral Research,Sun,Li,0,0,0,0,0,1,0,0
Summer 2022,MUSI,2302,1,16016,Listening to Jazz,Marmolejo,Noe J,15,0,0,0,1,0,0,3.75
Summer 2022,CHEM,1112,15,12322,Fundamentals of Chm Lab,Zaitsev,Vladimir G,3,11,1,0,0,0,1,3.133
Summer 2022,NURS,3634,1,13544,Clinical Nursing Practice II,Quintana,Danielle,54,8,1,0,0,0,0,3.857
Summer 2022,SOCW,7397,1,13928,Selected Topics in Social Work,Lea III,Charles Herbert,11,0,0,0,0,0,0,4
Summer 2022,PHLS,6335,3,13563,Intro To Grp Couns Thry,Whitaker,Rachael Gwin,10,1,0,0,0,0,0,3.909
Summer 2022,ECE,8498,24,16918,Doctoral Research,Hoskere,Vedhus,0,0,0,0,0,1,0,0
Summer 2022,ELCS,8355,1,12632,Policy Pol & Gov of Education,Goree,Tonya,5,1,0,0,0,0,0,3.833
Summer 2022,KIN,4398,3,17408,Independent Study,Cottingham,Michael,1,0,0,0,0,0,0,4
Summer 2022,PHOP,6457,4,16651,Research Practicum B,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,4
Summer 2022,CHEE,8498,14,16311,Doctoral Research,Orman,Mehmet,0,0,0,0,0,1,0,0
Summer 2022,PHCA,6398,1,16477,Special Problems,Sansgiry,Sujit Sharad,1,0,0,0,0,0,0,4
Summer 2022,COSC,8698,120,13278,Doctoral Research,Pandurangan,Gopal,0,0,0,0,0,1,0,0
Summer 2022,PSYC,8399,5,11965,Doctoral Dissertation,Derrick,Jaye L,0,0,0,0,0,1,0,0
Summer 2022,BIOL,8399,2,16463,Doctoral Dissertation,Lin,Chin-Yo,0,0,0,0,0,1,0,0
Summer 2022,WGSS,2360,2,12700,Introduction to LGBT Studies,Stone,Lauren Michelle,14,4,4,2,0,0,0,3.278
Summer 2022,ECE,8298,1,10983,Doctoral Research,Wolfe,John C,0,0,0,0,0,0,0,0
Summer 2022,COMM,3326,1,12863,Graphics Applications,Economou-Clarke,Ann M,11,7,0,0,0,0,0,3.648
Summer 2022,HDFS,3320,1,12208,Careers in HDFS,Jordan,Erica F,23,7,2,0,2,0,2,3.364
Summer 2022,FINA,6335,1,15596,Managerial Finance,Wu,Guojun,0,0,0,0,0,0,0,0
Summer 2022,SOCW,7354,1,15594,Spirituality and Aging,Bajic,Miljana,22,1,0,0,0,0,0,3.87
Summer 2022,PHLA,7199,1,17256,Masters Thesis,Varkey,Divya A,0,0,0,0,0,1,0,0
Summer 2022,PHCA,6298,2,17308,Special Problems,Thornton,James D,1,0,0,0,0,0,0,4
Summer 2022,SCLT,2362,31,12945,Intro To Logistics Technology,Chopra,Anuj,24,11,1,0,0,0,0,3.584
Summer 2022,IRW,1300,1,12706,Integrated Reading and Writing,Ebersole,John Ira,0,0,0,0,0,6,0,0
Summer 2022,KIN,1352,3,11608,"Foundations of KIN, HLT, FIT",Gray,Jon Phillip,97,11,2,0,0,0,0,3.87
Summer 2022,BCIS,1305,1,13462,Business Computer Applications,Felvegi,Emese,55,22,9,0,1,0,2,3.498
Summer 2022,HIST,1377,6,17350,The U S To 1877,McDonald,Eric John,26,12,2,2,3,0,4,3.178
Summer 2022,PHAR,5297,1,16085,Selected Topics in Pharmacy,Rosario,Natalie,26,15,2,0,0,0,0,3.558
Summer 2022,MATH,1314,1,11135,College Algebra,Xhabli,Blerina,7,3,3,2,9,0,8,1.848
Summer 2022,MANA,4346,2,17212,Leadership Development,Evans,Klavdia Markelova,9,0,0,0,0,0,0,4
Summer 2022,MARK,   6A98,1,16402,Research,Habel,Johannes,1,0,0,0,0,0,0,4
Summer 2022,INDE,8498,1,13315,Doctoral Research,Lim,Gino Jinho,0,0,0,0,0,4,0,0
Summer 2022,ECE,8699,3,16849,Doctoral Dissertation,Shireen,Wajiha,0,0,0,0,0,0,0,0
Summer 2022,PSYC,3325,3,12358,Psychology of Personality,Sutu,Andreea Emanuela,43,11,4,0,1,0,0,3.532
Summer 2022,IEEM,6335,1,15614,Engr Mgmt of Organizations,Chang,Feng-Chang Roger,20,1,0,0,0,0,0,3.952
Summer 2022,MECE,3363,1,13064,Intro To Fluid Mechanics,Love,Holley Carole,7,12,3,0,0,0,0,3.062
Summer 2022,HON,3397,3,16239,Honors Selected Topics,Myrick,Keri D,5,0,0,0,0,0,0,3.934
Summer 2022,ATP,7194,1,11777,Clinical Experience IV,Knoblauch,Mark Alan,8,5,0,0,0,0,0,3.615
Summer 2022,BIOL,6698,2,16335,Special Problems,Zufall,Rebecca A,0,0,0,0,0,2,0,0
Summer 2022,ECE,8298,14,16682,Doctoral Research,Bao,Jiming,0,0,0,0,0,2,0,0
Summer 2022,IDNS,7099,3,17425,Degree Completion,Chu,Wei-Kan,0,0,0,0,0,1,0,0
Summer 2022,COSC,6398,119,17360,Special Problems,Ordonez,Carlos,0,0,0,0,0,1,0,0
Summer 2022,ACCT,5335,2,16019,Financial Statement Auditing,Kuruvilla,Mohan,0,1,1,0,0,0,0,2.665
Summer 2022,PHOP,8498,1,13183,Doctoral Research,Berntsen,David A,1,0,0,0,0,0,0,4
Summer 2022,BCHS,6698,11,16886,Special Problems,Amaral Antunes,Dinler,0,0,0,0,0,1,0,0
