TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Spring 2024,COMM,3314,1,10724,Intermediate Reporting,Roth,Geoffrey,23,3,1,0,0,0,1,3.741
Spring 2024,COMM,3316,1,10726,Electronic News,Platenburg,Gheni Nicole,9,4,3,1,0,0,3,3.196
Spring 2024,COMM,3326,1,10728,Graphics Applications,Economou-Clarke,Ann M,27,7,0,0,0,0,0,3.784
Spring 2024,COMM,3361,1,10730,Advertising Copywriting,Tinnel,Jason Wayne,13,17,4,0,0,0,1,3.245
Spring 2024,COMM,3369,1,10731,Strategic Comm. Writing,Williams,Uniqua Janae,23,9,3,0,0,0,1,3.496
Spring 2024,COMM,3370,1,10732,History of Cinema,Houk,Keith R,42,16,5,1,2,0,0,3.399
Spring 2024,COMM,3380,1,10733,Electronic Field Production,Crowe,Craig Warren,7,9,4,0,0,0,1,3.101
Spring 2024,COMM,3382,1,10735,TV II & Sports Production,Crowe,Craig Warren,4,8,6,0,0,0,1,2.962
Spring 2024,COMM,4303,2,10739,Communication Law and Ethics,Kirkland,Steven Earl,76,8,1,0,4,0,0,3.7
Spring 2024,COMM,4361,1,10740,Adv. Campaign Competition,Tinnel,Jason Wayne,19,0,0,0,0,0,0,3.931
Spring 2024,COMM,6371,1,10742,Public Relations Theory,Vardeman,Jennifer E,6,0,0,0,0,0,0,3.835
Spring 2024,COSC,3340,1,10750,Intro. to Automata and Comp.,Leiss,Ernst L,25,94,25,8,4,0,13,2.831
Spring 2024,COSC,3360,2,10751,Operating Systems,Paris,Jehan-Francois,32,45,20,5,5,0,11,2.801
Spring 2024,COSC,4351,1,10752,Fundamentals of Software Engr,Hilford,Victoria,70,34,14,0,0,0,1,3.438
Spring 2024,COSC,6110,1,10753,Graduate Colloquium,Leiss,Ernst L,0,0,0,0,0,3,0,
Spring 2024,CUIN,3310,1,10754,Bilingual Education,Leon,Maredil Josefina,10,2,0,0,0,0,0,3.778
Spring 2024,CUIN,7337,1,10755,Current Issues/Soc Stud,Brower,Samuel Richard,6,0,0,0,1,0,0,3.429
Spring 2024,ECE,2100,2,10757,Circuit Analysis Laboratory,Trombetta,Leonard P,16,12,3,1,0,0,1,3.364
Spring 2024,ECE,2201,1,10758,Circuit Analysis I,Shattuck,David P,8,11,20,4,1,0,11,2.492
Spring 2024,ECE,3318,1,10759,Applied Elec & Magnetism,Jackson,David R,11,9,5,1,0,0,1,3.052
Spring 2024,ECE,3331,1,10760,Program Appl in Elec Comp Engr,Hebert,Thomas James,15,22,24,4,0,0,15,2.764
Spring 2024,ECE,3364,1,10761,Circuits and Systems,Hebert,Thomas James,11,12,15,0,0,0,5,2.886
Spring 2024,ECE,3456,1,10762,Analog Electronics,Aksu,Gulin Tulunay,13,12,10,0,0,0,1,2.973
Spring 2024,ECE,4115,1,10763,Control Systems Laboratory I,Provence,Robert S,4,10,5,0,0,0,1,2.878
Spring 2024,ECE,4375,1,10764,Automatic Control Systems,Provence,Robert S,7,6,12,0,0,0,0,2.708
Spring 2024,ECE,5318,1,10765,Antenna Engineering,Long,Stuart A,1,2,0,0,0,0,1,3.333
Spring 2024,ECE,5440,1,10766,Advanced Digital Design,Chen,Yuhua,41,1,0,0,0,0,0,3.953
Spring 2024,ECE,6111,1,10767,Graduate Research Seminar,Shan,Xiaonan,0,0,0,0,0,0,1,
Spring 2024,ECE,6352,1,10769,Antenna Engineering,Long,Stuart A,3,1,0,0,0,0,0,3.503
Spring 2024,ECE,6364,1,10770,Digital Imag Processing,Hebert,Thomas James,3,0,0,0,0,0,0,3.89
Spring 2024,ECE,6370,1,10771,Advanced Digital Design,Chen,Yuhua,27,1,1,0,0,0,1,3.862
Spring 2024,ECE,6399,13,10784,Masters Thesis,Li,Xingpeng,0,0,0,0,0,1,0,
Spring 2024,ECE,6399,26,10797,Masters Thesis,Krishnamoorthy,Harish Sarma,1,0,0,0,0,0,0,4.0
Spring 2024,ECE,8399,2,10804,Doctoral Dissertation,Litvinov,Dmitri,0,0,0,0,0,0,0,
Spring 2024,ECE,8399,10,10812,Doctoral Dissertation,Han,Zhu,3,0,0,0,0,0,0,4.0
Spring 2024,ECE,8399,12,10814,Doctoral Dissertation,Fu,Xin,2,0,0,0,0,0,0,4.0
Spring 2024,ECE,8399,13,10815,Doctoral Dissertation,Chen,Yuhua,0,0,0,0,0,1,0,
Spring 2024,ECE,8399,15,10817,Doctoral Dissertation,Roysam,Badrinath,0,0,0,0,0,0,0,
Spring 2024,ECE,8399,17,10819,Doctoral Dissertation,Krishnamoorthy,Harish Sarma,0,0,0,0,0,1,0,
Spring 2024,ECE,8399,19,10821,Doctoral Dissertation,Shih,Wei-Chuan,1,0,0,0,0,0,0,4.0
Spring 2024,ECE,8399,21,10823,Doctoral Dissertation,Le,Hung Quang,0,0,0,0,0,1,0,
Spring 2024,ECE,8399,24,10826,Doctoral Dissertation,Prasad,Saurabh,0,0,0,0,0,1,0,
Spring 2024,ECE,8399,25,10827,Doctoral Dissertation,Li,Xingpeng,0,0,0,0,0,1,0,
Spring 2024,ECE,8399,27,10829,Doctoral Dissertation,Mayerich,David Matthew,1,0,0,0,0,1,0,4.0
Spring 2024,ECE,8399,29,10831,Doctoral Dissertation,Yao,Yan,0,0,0,0,0,1,0,
Spring 2024,ECE,8399,30,10832,Doctoral Dissertation,Brankovic,Stanko R,1,0,0,0,0,0,0,4.0
Spring 2024,ECE,8399,31,10833,Doctoral Dissertation,Contreras-Vidal,Jose Luis,2,0,0,0,0,2,0,4.0
Spring 2024,ECE,8399,32,10834,Doctoral Dissertation,Chen,Ji,2,0,0,0,0,0,0,4.0
Spring 2024,ECE,8399,34,10835,Doctoral Dissertation,Reddy,Rohith Krishna,0,0,0,0,0,2,0,
Spring 2024,ECE,8399,35,10836,Doctoral Dissertation,Shireen,Wajiha,2,0,0,0,0,0,0,3.835
Spring 2024,ECE,8699,3,10839,Doctoral Dissertation,Shih,Wei-Chuan,1,0,0,0,0,0,0,4.0
Spring 2024,ECE,8699,7,10843,Doctoral Dissertation,Rajashekara,Kaushik,1,0,0,0,0,0,0,4.0
Spring 2024,ECE,8999,1,10844,Doctoral Dissertation,Pan,Miao,1,0,0,0,0,0,0,4.0
Spring 2024,ECON,2302,1,10845,Principles of Microeconomics,Hossain,Md Shahadath,198,198,41,0,4,0,5,3.282
Spring 2024,ECON,2301,3,10848,Principles of Macroeconomics,Vidogbena,Yabo Gwladys,11,24,14,2,2,0,2,2.692
Spring 2024,ECON,3332,2,10849,Intermediate Microeconomics,Saboury,Piruz,8,11,7,2,2,0,3,2.645
Spring 2024,ECON,3334,1,10850,Intermediate Macroeconomics,Thornton,Rebecca Achee,6,10,7,7,4,0,5,2.138
Spring 2024,ECON,3370,1,10851,Introduction To Econometrics,Peru Durayalage,Dhanushka Arunasiri,9,7,7,2,1,0,3,2.77
Spring 2024,ECON,7342,1,10852,Microeconomic Theory II,Maheshri,Vikram,3,7,0,0,0,0,0,3.333
Spring 2024,ECON,8362,1,10853,Workshop Research Methods IV,Juhn,Chinhui,7,0,0,0,0,0,0,4.0
Spring 2024,ECON,8399,2,10854,Doctoral Dissertation,Chin,Aimee,0,0,0,0,0,1,0,
Spring 2024,ECON,8399,3,10855,Doctoral Dissertation,Cubas Norando,German,1,0,0,0,0,0,0,4.0
Spring 2024,ECON,8399,4,10856,Doctoral Dissertation,Nygaard,Vegard Mokleiv,0,0,0,0,0,1,0,
Spring 2024,ECON,8399,6,10858,Doctoral Dissertation,Sorensen,Bent E,0,0,0,0,0,3,0,
Spring 2024,EDUC,4315,1,10859,Student Teaching Sec,Culpepper,Shea Mosley,13,0,0,0,0,0,1,3.949
Spring 2024,EDUC,4317,1,10860,Student Tch Art Sec,Culpepper,Shea Mosley,4,0,0,0,0,0,0,4.0
Spring 2024,EDUC,4318,1,10861,Student Tch Music Elem,McGinnis,Emily Jane,19,2,1,0,0,0,0,3.863
Spring 2024,EDUC,4319,1,10862,Student Tch Music Sec,McGinnis,Emily Jane,19,2,1,0,0,0,0,3.863
Spring 2024,EDUC,4324,1,10863,Student Teaching Tech Middle,Thompson,Amber M,17,3,0,0,1,0,0,3.667
Spring 2024,EDUC,4325,1,10864,Student Teaching 4-8 2Nd 7 Wks,Culpepper,Shea Mosley,27,0,0,0,0,0,0,3.963
Spring 2024,ELED,3322,2,10865,Elem Reading Phonics Instructn,Alba,Celeste,17,0,0,0,0,0,0,3.922
Spring 2024,ENGI,2304,11,10866,Technical Communications,Wilson,Chad A,17,2,0,0,0,0,0,3.895
Spring 2024,ENGI,2304,1,10867,Technical Communications,Wilson,Chad A,10,2,1,1,0,0,0,3.453
Spring 2024,ENGL,1301,11,10868,First Year Writing I,Bradley,Jari,3,2,4,2,7,0,6,1.464
Spring 2024,ENGL,1301,12,10869,First Year Writing I,Abdelwahab,Maha Ahmed Ibraheem,13,2,0,0,3,0,3,3.222
Spring 2024,ENGL,1302,1,10870,First Year Writing II,Anderson,Claire F,14,2,0,1,2,0,0,3.229
Spring 2024,ENGL,1302,2,10871,First Year Writing II,Islam,Muhammad Nurul,18,1,0,0,0,0,0,3.861
Spring 2024,ENGL,1302,3,10872,First Year Writing II,Niaz,Zarlasht,8,3,1,3,3,0,0,2.611
Spring 2024,ENGL,1302,7,10873,First Year Writing II,Ornell,Colby,4,5,1,2,7,0,0,1.721
Spring 2024,ENGL,1302,8,10874,First Year Writing II,Pogue,Donovan A,8,11,1,0,2,0,2,3.075
Spring 2024,ENGL,1302,9,10875,First Year Writing II,Niaz,Zarlasht,1,4,3,2,5,0,1,1.6
Spring 2024,ENGL,1302,10,10876,First Year Writing II,Woodward,Marshall B,7,4,1,0,0,0,5,3.473
Spring 2024,ENGL,1302,14,10877,First Year Writing II,Downey,Carlton M,19,0,0,0,0,0,0,3.948
Spring 2024,ENGL,1302,16,10878,First Year Writing II,Downey,Carlton M,15,1,1,1,1,0,0,3.491
Spring 2024,ENGL,1302,23,10879,First Year Writing II,Lopez,Reese D,9,5,4,0,0,0,1,3.223
Spring 2024,ENGL,1302,26,10880,First Year Writing II,Salome,Melanie Rebecca,3,9,5,0,1,0,1,2.741
Spring 2024,ENGL,1302,27,10881,First Year Writing II,Colchado,Lea,7,5,2,2,3,0,0,2.596
Spring 2024,ENGL,1302,28,10882,First Year Writing II,Khalil,Rand Omar,15,1,2,0,0,0,1,3.704
Spring 2024,ENGL,1302,30,10883,First Year Writing II,Khalil,Rand Omar,15,2,1,0,1,0,0,3.562
Spring 2024,ENGL,1302,57,10884,First Year Writing II,Rajkumar,Nidhi,16,2,1,1,3,0,2,3.131
Spring 2024,ENGL,1302,60,10885,First Year Writing II,Mandia,Christopher Peter,15,3,3,2,1,0,1,3.14
Spring 2024,ENGL,1302,77,10886,First Year Writing II,Garcia,Serena Mari,15,6,3,0,0,0,1,3.486
Spring 2024,ENGL,1302,86,10887,First Year Writing II,Cervantes,Kimberly Ann,15,1,0,1,0,0,1,3.687
Spring 2024,ENGL,1302,88,10888,First Year Writing II,Horton,Lara,8,4,6,0,1,0,0,2.791
Spring 2024,ENGL,1302,91,10889,First Year Writing II,Bass,Kasey Dawn,17,0,0,0,1,0,0,3.631
Spring 2024,ENGL,1302,98,10890,First Year Writing II,Moore,Kelly L,6,9,4,0,0,0,0,3.018
Spring 2024,ENGL,1302,99,10891,First Year Writing II,Moore,Kelly L,10,8,0,0,0,0,0,3.556
Spring 2024,ENGL,2307,2,10893,Intro To Drama,Singh,Kavita Ashana,6,5,3,2,1,0,10,2.804
Spring 2024,ENGL,2361,1,10894,Western World Lit II--Honors,Barnes,Michael,5,2,0,0,0,0,0,3.667
Spring 2024,ENGL,2361,2,10895,Western World Lit II--Honors,Barnes,Michael,3,1,0,0,0,0,0,3.75
Spring 2024,ENGL,3330,1,10896,Beg Creative Writing-Fiction,Fretwell,Leah M,16,2,0,0,1,0,1,3.684
Spring 2024,ENGL,4390,1,10897,Professional Internship,Zentz,Lauren R,0,0,0,0,0,4,0,
Spring 2024,ENGL,4399,1,10898,Senior Honors Thesis,Lecourt,Sebastian Joseph,1,0,0,0,0,0,0,4.0
Spring 2024,ENGL,8399,1,10899,Doctoral Dissertation,Wingard,Jennifer L,0,0,0,0,0,2,0,
Spring 2024,ENTR,3310,1,10900,Entrepreneurship,Ortega,Carlos Alberto,173,19,2,0,1,0,2,3.819
Spring 2024,ENTR,3310,2,10901,Entrepreneurship,Ortega,Carlos Alberto,166,22,4,0,4,0,2,3.735
Spring 2024,ENTR,3310,3,10902,Entrepreneurship,Wilbur,Stephen,125,113,29,8,1,0,3,3.235
Spring 2024,ENTR,3312,1,10903,Corporate Entrepreneurship,Karonika,John R,35,10,1,0,2,0,1,3.473
Spring 2024,ENTR,3312,3,10904,Corporate Entrepreneurship,Karonika,John R,27,11,5,0,1,0,4,3.364
Spring 2024,ENTR,4320,1,10905,Entrepreneurial Revenue,Nordby,Jonathan,24,4,0,0,0,0,0,3.893
Spring 2024,ENTR,4330,1,10906,Entrepreneurial Costs/Budgets,Blair,Edward A,10,18,0,0,0,0,0,3.263
Spring 2024,ENTR,4360,1,10907,Business Plan & Implementation,Rassin,Keith David,24,3,0,0,0,0,1,3.901
Spring 2024,FINA,3332,2,10908,Prin of Financial Management,Chisholm,Darla,30,47,56,37,13,0,23,2.199
Spring 2024,FINA,3332,4,10909,Prin of Financial Management,Chisholm,Darla,12,23,25,17,14,0,17,2.007
Spring 2024,FINA,4320,1,10910,Investment Management,Pederzoli,Paola,34,9,1,0,0,0,1,3.728
Spring 2024,FINA,4350,1,10911,Derivatives I: Options,Rabinovitch,Ramon,8,5,2,1,1,0,1,3.078
Spring 2024,FINA,4354,1,10912,Risk Management,Kapatos,Nick Gus,15,21,16,4,0,0,2,2.763
Spring 2024,FINA,4358,1,10914,Commercial Property,Kapatos,Nick Gus,16,13,11,3,0,0,7,2.961
Spring 2024,FINA,4359,1,10915,Energy Insurance and Risk Mgmt,Hughes,James F,23,10,1,1,0,0,0,3.543
Spring 2024,FINA,8999,5,10925,Doctoral Dissertation,Yerramilli,Vijay,1,0,0,0,0,0,0,4.0
Spring 2024,FREN,1501,1,10926,Elementary French I,Chalhoub,Rania Maria,5,3,3,1,0,0,2,2.918
Spring 2024,FREN,1502,1,10930,Elementary French II,Gnanwo Hounfodji,Raymond,4,8,5,4,1,0,1,2.41
Spring 2024,FREN,1502,7,10932,Elementary French II,Chalhoub,Rania Maria,6,7,5,1,0,0,0,2.861
Spring 2024,FREN,2311,1,10934,Intermediate French I,Green,Viola V,3,3,0,0,1,0,2,2.764
Spring 2024,FREN,2312,1,10935,Intermediate French II,Green,Viola V,3,6,4,1,0,0,0,2.809
Spring 2024,GEOL,1103,2,10936,Physical Geology Lab,Hauptvogel,Daniel William,17,0,3,0,0,0,0,3.7
Spring 2024,GEOL,1103,3,10937,Physical Geology Lab,Hauptvogel,Daniel William,11,6,1,1,1,0,0,3.217
Spring 2024,GEOL,1103,4,10938,Physical Geology Lab,Hauptvogel,Daniel William,9,6,2,3,0,0,0,2.968
Spring 2024,GEOL,1103,5,10939,Physical Geology Lab,Hauptvogel,Daniel William,7,6,0,0,0,0,0,3.361
Spring 2024,GEOL,1103,6,10940,Physical Geology Lab,Hauptvogel,Daniel William,12,2,2,0,2,0,1,3.149
Spring 2024,GEOL,3345,1,10941,Structural Geology,Murphy,Michael,11,8,1,0,0,0,0,3.451
Spring 2024,GERM,1502,1,10943,Beginning German II,Bandmann,Tanya,8,7,1,0,1,0,2,3.235
Spring 2024,GERM,2312,2,10945,Intermediate German II,Kleinheider,Julia D,3,4,5,0,0,0,0,2.861
Spring 2024,HDFS,1300,1,10946,Dev of Contemporary Families,Jordan,Erica F,77,64,7,2,7,0,2,3.295
Spring 2024,HDFS,3350,1,10950,Observation and Assessment,Schroder,Kathleen Anne,32,2,1,0,0,0,0,3.829
Spring 2024,HDFS,4393,1,10952,Internship in HDFS,Conston,Toya,24,3,2,0,0,0,0,3.736
Spring 2024,HIST,1302,50,10954,The U.S. Since 1877,Modaff,Abigail,22,2,0,1,1,0,0,3.565
Spring 2024,HIST,3378,1,10955,The Modern Middle East,Al-Sowayel,Dina,18,4,3,4,4,0,3,2.828
Spring 2024,HIST,8399,3,10957,Doctoral Dissertation,Young,Nancy Beck,0,0,0,0,0,1,0,
Spring 2024,HIST,8699,2,10959,Doctoral Dissertation,Mizelle Jr,Richard M,0,0,0,0,0,1,0,
Spring 2024,HIST,8999,2,10961,Doctoral Dissertation,Goldberg,Mark A,0,0,0,0,0,2,0,
Spring 2024,HIST,8999,4,10963,Doctoral Dissertation,Howard,Philip,0,0,0,0,0,1,0,
Spring 2024,HIST,8999,8,10965,Doctoral Dissertation,McNally,David Joseph,0,0,0,0,0,3,0,
Spring 2024,HIST,8999,12,10966,Doctoral Dissertation,Clavin,Matthew J,0,0,0,0,0,1,0,
Spring 2024,HLT,1353,1,10967,Personal Health,Rafique,Kiran Sajid,108,12,1,0,0,0,0,3.843
Spring 2024,HLT,3300,1,10968,Social Health and Wellness,Farmer,Jennifer,72,19,5,1,1,0,1,3.609
Spring 2024,HLT,3301,1,10969,Health Behavior Theories,Correa-Fernandez,Virmarie,49,14,2,0,0,0,0,3.652
Spring 2024,HON,2101,1,10972,The Human Situation:Modernity,Ferguson,Jamie H,201,85,8,0,3,0,4,3.556
Spring 2024,HON,2101,2,10973,The Human Situation:Modernity,Mikics,David,132,74,12,0,4,0,8,3.445
Spring 2024,HON,4399,1,10976,Senior Honors Thesis,Ventura,Gabriela Baeza,1,0,0,0,0,0,0,4.0
Spring 2024,GHL,1301,1,10977,Hospitality Technology,Hernandez Calderon,Araceli,28,3,2,0,1,0,0,3.657
Spring 2024,GHL,1337,1,10978,Intro To Hospitality Industry,Doudna,Simone P,26,3,0,0,3,0,2,3.511
Spring 2024,GHL,2340,1,10979,System of Accts in Hospitality,DeFranco,Agnes L,18,18,10,3,0,0,1,3.014
Spring 2024,GHL,1345,1,10980,"Safety, Sanitation in Hosp Ind",Beiza,Alberto,32,17,4,0,2,0,1,3.382
Spring 2024,GHL,1367,1,10981,Lodging Management,Theis,Iuliana,17,9,5,3,0,0,2,3.176
Spring 2024,GHL,3336,1,10983,Beverage Management,Rinck,Kristen Ann,27,5,2,0,0,0,1,3.677
Spring 2024,GHL,3341,1,10984,Hospitality Managerial Acct,Johnson,Tucker A,13,7,1,1,0,0,0,3.305
Spring 2024,GHL,3341,2,10985,Hospitality Managerial Acct,Johnson,Tucker A,11,13,7,1,0,0,1,2.99
Spring 2024,GHL,2343,1,10986,Hospitality Cost Controls,Haskell,Rebecca Erin,23,13,5,3,0,0,0,3.25
Spring 2024,GHL,3345,1,10987,Wine Appreciation,Taylor,David C,31,4,3,1,0,0,2,3.65
Spring 2024,GHL,3352,1,10989,Human Resource Management,Madera,Juan Manuel,26,9,5,1,0,0,0,3.383
Spring 2024,GHL,3352,2,10990,Human Resource Management,Guchait,Priyanko,10,9,2,1,0,0,1,3.303
Spring 2024,GHL,3358,1,10991,Hospitality Industry Law,Abbott,Jeanna L,20,1,2,0,1,0,1,3.653
Spring 2024,GHL,3364,1,10992,Hotel Sales,Kenyan,Erin Oeser,25,23,4,2,1,0,0,3.237
Spring 2024,GHL,4353,1,10993,Leadership in Hospitality Ind,Maneethai,Dustin,24,9,5,0,1,0,0,3.351
Spring 2024,GHL,6360,1,10994,Graduate Directed Practicum,Back,KiJoon,10,0,0,0,0,0,0,4.0
Spring 2024,INDE,2333,1,10995,Engineering Statistics I,Wang,Yaping,29,33,15,12,1,0,1,2.841
Spring 2024,INDE,3333,1,10996,Engineering Economy I,Wiggins,Nathanial David,85,5,0,0,0,0,0,3.911
Spring 2024,INDE,3362,1,10997,Cad/Cam,Kamrani,Ali K,4,11,12,0,0,0,0,2.557
Spring 2024,INDE,3381,1,10999,Linear Optimization,Lim,Gino Jinho,12,12,14,0,0,0,2,2.817
Spring 2024,INDE,4331,1,11000,Anlysis-Ind Activties I,Schulze,Lawrence John Henry,1,24,2,0,0,0,1,2.951
Spring 2024,INDE,4334,1,11001,Engineering Systems Design,Wiggins,Nathanial David,31,0,0,0,0,0,0,3.883
Spring 2024,INDE,4369,1,11002,Facilities Planning & Design,Wang,Yaping,13,13,2,0,0,0,1,3.44
Spring 2024,INDE,4372,1,11003,Operation Control,Hu,Minxiang,16,0,0,0,0,0,0,3.897
Spring 2024,INDE,6111,1,11004,Graduate Seminar,Peng,Jiming Ouyang,0,0,0,0,0,56,0,
Spring 2024,INDE,8198,1,11009,Doctoral Research,Lin,Ying,0,0,0,0,0,1,0,
Spring 2024,INDE,8298,2,11013,Doctoral Research,Xiang,Yisha,0,0,0,0,0,2,0,
Spring 2024,INDE,8298,3,11014,Doctoral Research,Lin,Ying,0,0,0,0,0,1,0,
Spring 2024,INDE,8398,2,11016,Doctoral Research,Lin,Ying,0,0,0,0,0,1,0,
Spring 2024,INDE,8398,3,11017,Doctoral Research,Peng,Jiming Ouyang,0,0,0,0,0,2,0,
Spring 2024,INDE,8398,4,11018,Doctoral Research,Lim,Gino Jinho,0,0,0,0,0,2,0,
Spring 2024,INDE,8598,1,11024,Doctoral Research,Lim,Gino Jinho,0,0,0,0,0,6,0,
Spring 2024,INDE,8598,3,11026,Doctoral Research,Lin,Ying,0,0,0,0,0,1,0,
Spring 2024,INDE,8598,4,11027,Doctoral Research,Xiang,Yisha,0,0,0,0,0,2,0,
Spring 2024,INDS,2341,1,11036,Computer Aided Indus Design I,Chow,George K,3,11,0,0,0,0,0,3.356
Spring 2024,INDS,2356,1,11037,Design History II,Ramirez,Enrique,18,6,0,0,0,0,0,3.681
Spring 2024,INDS,2501,1,11038,Industrial Design Studio IV,Wells,Adam C,5,9,0,0,0,0,0,3.381
Spring 2024,INDS,3501,1,11040,Industrial Design Studio VI,Chow,George K,4,6,1,1,0,0,0,3.111
Spring 2024,INDS,4501,1,11043,Industrial Design Studio VIII,Kimbrough,Mark S,9,9,2,0,0,0,0,3.334
Spring 2024,ITAL,2312,1,11045,Intermediate Italian II,Nicosia,Alda,11,9,2,0,0,0,1,3.334
Spring 2024,KIN,3305,3,11048,Sport Sociology,Graham,Marilynn Hadassah,187,27,6,3,0,0,2,3.746
Spring 2024,KIN,3350,1,11049,Psych Aspects Sport Exercise,Ferrara,Morgan Paige,161,62,18,3,5,0,1,3.485
Spring 2024,KIN,4310,1,11050,Measurement Tech Human Perf,Thrasher,Timothy Adam,35,38,14,6,5,0,6,2.919
Spring 2024,KIN,4355,1,11052,Adm of Sport & Phys Activity,Walsh,David W,10,39,14,2,0,0,2,2.887
Spring 2024,KIN,4365,1,11053,Legal/Ethical Aspects of Sport,Cottingham,Michael,13,12,10,5,2,0,7,2.675
Spring 2024,KIN,4390,1,11054,Internship in PE,Betts,Randi Jill,9,0,0,0,0,0,0,3.927
Spring 2024,LAW,5103,1,11055,Health Law Journal,Mantel,Jessica,0,0,0,0,0,8,0,
Spring 2024,LAW,5104,1,11056,Houston Business/Tax Journal,Wells,Douglas,0,0,0,0,0,3,0,
Spring 2024,LAW,5110,1,11057,Law Review,Sanders,Joseph,0,0,0,0,0,8,0,
Spring 2024,LAW,5147,1,11058,Houston Journal of Int'l Law,Trujillo,Elizabeth I,0,0,0,0,0,5,0,
Spring 2024,LAW,5198,1,11059,Special Rsch & Writing,Vetter,Greg R,2,1,0,0,0,0,0,3.667
Spring 2024,LAW,5210,1,11060,Law Review,Sanders,Joseph,0,0,0,0,0,12,0,
Spring 2024,LAW,5247,1,11061,Houston Journal of Int'l Law,Trujillo,Elizabeth I,0,0,0,0,0,8,0,
Spring 2024,LAW,5298,1,11062,Special Rsch & Writing,Vetter,Greg R,1,0,0,0,0,0,0,3.67
Spring 2024,LAW,5303,1,11063,Criminal Law,Thompson,Sandra Guerra,28,49,0,0,0,0,0,3.376
Spring 2024,LAW,5303,2,11064,Criminal Law,Kwok,David Y,30,47,2,0,0,0,0,3.371
Spring 2024,LAW,5303,4,11065,Criminal Law,Ten Cate,Irene,29,43,2,0,0,0,1,3.392
Spring 2024,LAW,5322,2,11066,Pretrial Litigation,Goranson,Mark D,1,12,0,0,0,1,0,3.356
Spring 2024,LAW,5339,1,11068,Trusts and Wills,Sanders,Pannal Alan,9,11,1,0,0,17,0,3.381
Spring 2024,LAW,5381,1,11069,Legal Negotiation,Abbott,Jeanna L,18,24,0,0,0,4,0,3.374
Spring 2024,LAW,5386,1,11070,Trial Advocacy,Baldassano,Steven L,15,16,0,0,0,8,1,3.399
Spring 2024,LAW,5398,2,11071,Special Research and Writing,Vetter,Greg R,2,2,0,0,0,0,0,3.665
Spring 2024,LAW,5400,1,11072,Govt Nonprofit Extshp I,Powers,William,0,0,0,0,0,1,0,
Spring 2024,LAW,5407,1,11074,Judicial Externship I,Powers,William,0,0,0,0,0,2,0,
Spring 2024,LAW,5408,1,11075,Property,Warren,Gina S,34,40,4,0,0,0,0,3.402
Spring 2024,LAW,5408,2,11076,Property,Zale,Kellen B,20,54,3,0,0,0,0,3.216
Spring 2024,LAW,5410,1,11077,Law Review,Sanders,Joseph,0,0,0,0,0,13,0,
Spring 2024,LAW,5414,1,11078,Immigration Clinic II,Cabot,Jessica Anna,1,2,0,0,0,0,0,3.333
Spring 2024,LAW,5421,1,11080,Business Organizations,Moll,Douglas Keith,17,32,0,0,0,11,0,3.394
Spring 2024,LAW,5488,1,11081,Constitutional Law,Portuondo,Laura,38,40,1,0,0,0,0,3.402
Spring 2024,LAW,5488,2,11082,Constitutional Law,Morales,Daniel I,25,44,4,1,0,0,1,3.252
Spring 2024,LAW,5488,3,11083,Constitutional Law,Berman,Emily,14,64,0,0,0,0,0,3.277
Spring 2024,LAW,6209,2,11084,Health Law Journal,Mantel,Jessica,0,0,0,0,0,9,0,
Spring 2024,LAW,6211,1,11085,Houston Buiness/Tax Journal,Wells,Douglas,0,0,0,0,0,17,0,
Spring 2024,LAW,6300,1,11086,Govt Nonprofit Extshp I,Powers,William,0,0,0,0,0,6,0,
Spring 2024,LAW,6318,1,11089,Houston Business/Tax Journal,Wells,Douglas,0,0,0,0,0,14,0,
Spring 2024,LAW,6354,1,11090,Houston Journal of Int'l Law,Trujillo,Elizabeth I,0,0,0,0,0,17,0,
Spring 2024,LAW,6355,1,11091,Govt Nonprofit Extshp II,Powers,William,0,0,0,0,0,3,0,
Spring 2024,LAW,6356,1,11092,Law Review,Sanders,Joseph,0,0,0,0,0,20,0,
Spring 2024,LAW,6358,1,11093,Health Law Journal,Mantel,Jessica,0,0,0,0,0,17,0,
Spring 2024,MANA,3335,1,11094,Intro Org Behavior and Mgmt,Rude,Dale,11,7,0,0,0,0,0,3.593
Spring 2024,MANA,3335,3,11096,Intro Org Behavior and Mgmt,Sebastijanovic,Marina,175,83,5,2,2,0,1,3.562
Spring 2024,MANA,4330,1,11097,Intro to Strategic HR Mgt,Phillips,James S,85,109,21,7,2,0,1,3.111
Spring 2024,MANA,4353,1,11098,Mgmt Training and Career Devel,Bozeman,Dennis,12,24,7,1,0,0,0,3.181
Spring 2024,MANA,8399,1,11100,Doctoral Dissertation,Miller,Carl Chet,0,0,0,0,0,0,0,
Spring 2024,MANA,8399,2,11101,Doctoral Dissertation,Avery,Derek Reynold,1,0,0,0,0,0,0,4.0
Spring 2024,MANA,8699,2,11102,Doctoral Dissertation,Miller,Carl Chet,0,0,0,0,0,1,0,
Spring 2024,MANA,8999,1,11105,Doctoral Dissertation,Ruggs,Enrica N,1,0,0,0,0,0,0,4.0
Spring 2024,MANA,8999,3,11107,Doctoral Dissertation,Avery,Derek Reynold,1,0,0,0,0,0,0,4.0
