TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2024,GHL,4132,1,10968,Bev Mgmt & Mktg Internship,Taylor,David C,2,0,0,0,0,0,0,4.0
Summer 2024,KIN,1304,1,10969,Public Hlt Issues in Phys/Obes,Graham,Marilynn Hadassah,176,14,6,2,4,0,2,3.78
Summer 2024,PEP,6309,1,10970,Policies & Govt of Sport Org.,Hawkins,Billy J,9,6,4,0,0,0,0,3.281
Summer 2024,CHEE,8398,14,10971,Doctoral Research,Vekilov,Peter,0,0,0,0,0,2,0,
Summer 2024,ELET,3405,1,10972,Microprocessor Architecture,Soneja,Chandrayee,5,5,0,0,0,0,1,3.533
Summer 2024,ENGL,1302,2,10976,First Year Writing II,Rolater,Sara C,10,3,5,1,0,0,5,3.123
Summer 2024,ENGL,1302,3,10977,First Year Writing II,Khalil,Rand Omar,19,4,2,0,0,0,0,3.68
Summer 2024,MECT,3342,30,10978,Elements of Plant Design,El Nahas,Medhat A,2,9,7,0,0,0,1,2.741
Summer 2024,FINA,3332,1,10981,Prin of Financial Management,Chisholm,Darla,23,29,26,6,1,0,5,2.742
Summer 2024,PHAR,5675,2,10984,Disease State Management,Gee,Jodie Sue,3,0,0,0,0,0,0,4.0
Summer 2024,MECE,3360,1,10993,Experimental Methods,Chen,Xuemei,7,3,6,1,0,0,2,2.922
Summer 2024,CHEM,2125,3,10995,Organic Chemistry Lab II,Zaitsev,Vladimir G,9,7,1,0,0,0,1,3.432
Summer 2024,CHEE,8398,15,11007,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,
Summer 2024,BIOE,8398,1,11018,Doctoral Research,Akay,Metin,0,0,0,0,0,0,0,
Summer 2024,HDFS,4393,2,11019,Internship in HDFS,Conston,Toya,8,0,0,0,0,0,0,4.0
Summer 2024,PSYC,2319,1,11022,Intro to Social Psychology,Weinstein,Andrew Philip,28,4,4,0,1,0,2,3.523
Summer 2024,BIOL,2301,1,11038,Anatomy & Physiology I (lect),Wayne,Chad M,8,21,20,1,3,0,6,2.547
Summer 2024,BIOL,2102,1,11039,Anatomy & Physiology II (lab),Gill,Tejendra,1,8,2,2,1,0,0,2.452
Summer 2024,BIOL,2102,2,11040,Anatomy & Physiology II (lab),Gill,Tejendra,3,4,4,1,1,0,2,2.513
Summer 2024,BIOL,2102,3,11041,Anatomy & Physiology II (lab),Gill,Tejendra,2,12,2,3,1,0,1,2.633
Summer 2024,BIOL,2102,4,11042,Anatomy & Physiology II (lab),Gill,Tejendra,2,11,5,1,1,0,0,2.616
Summer 2024,BIOL,2302,1,11044,Anatomy & Physiology II (lect),Ogletree-Hughes,Monique L,16,14,7,3,2,0,1,2.881
Summer 2024,ACCT,2301,2,11045,Prin of Financial Accounting,Sykes,Mary Reeves,30,15,9,1,0,0,4,3.399
Summer 2024,MIS,3360,1,11046,Systems Analysis and Design,Porra,Jaana,43,0,0,0,0,0,0,4.0
Summer 2024,ACCT,7375,1,11049,Taxation of Business Entities,Mangano,Clifford A,11,4,0,0,0,0,1,3.755
Summer 2024,CHEM,1111,9,11050,Fundamentals of Chm Lab,Zaitsev,Vladimir G,1,13,1,0,0,0,0,3.088
Summer 2024,ENGL,1302,4,11055,First Year Writing II,Rolater,Sara C,8,5,3,2,2,0,3,2.701
Summer 2024,PHAR,5644,1,11079,Amb C-Medication Therapy Mgmt,Tolleson,Shane Russell,9,0,0,0,0,0,0,4.0
Summer 2024,CHEM,1111,14,11080,Fundamentals of Chm Lab,Zaitsev,Vladimir G,3,12,1,1,0,0,1,3.019
Summer 2024,HRD,6396,1,11096,Internship in Human Res. Dev.,Shirmohammadi,Melika,6,0,0,0,0,0,0,4.0
Summer 2024,HDCS,4375,1,11108,Strategies in Digital Retail,Kellough,James David,28,2,0,0,0,0,0,3.9
Summer 2024,NUTR,4333,1,11110,Med Nutr Therapy-Cardiovascula,Scott,Claudia W,2,8,0,0,0,0,0,3.002
Summer 2024,NUTR,4347,1,11111,Med Nutritn Therapy-Metabolic,Ferrell,Carla Denise,3,1,3,0,0,0,0,3.047
Summer 2024,MARK,4362,1,11112,Applied Buyer Behavior,Noriega,Jaime L,17,21,7,0,0,0,0,3.222
Summer 2024,ACCT,2302,1,11113,Prin of Managerial Accounting,Weber,Catherine K,20,14,6,3,0,0,4,3.217
Summer 2024,MANA,6A25,1,11116,Ethical Leadrshp & Crit Reason,Carlin,Barbara A,14,6,1,0,0,0,0,3.54
Summer 2024,MIS,6A41,1,11117,Information Systems,Silva,Leiser O,46,0,0,0,0,0,0,3.986
Summer 2024,KIN,4300,1,11118,Phys Activity Older Adults,Alastuey,Lisa L,8,13,5,0,0,0,0,3.141
Summer 2024,KIN,3350,1,11119,Psych Aspects Sport Exercise,Ferrara,Morgan Paige,47,11,2,3,0,0,1,3.593
Summer 2024,INTB,3355,1,11120,Global Environment of Business,Miljanic,Andra Olivia,81,21,7,1,2,0,2,3.53
Summer 2024,LAW,5328,1,11121,Judicial Externship I,Archer,Anna M,0,0,0,0,0,7,0,
Summer 2024,LAW,5328,2,11122,Judicial Externship I,Archer,Anna M,0,0,0,0,0,6,0,
Summer 2024,LAW,5329,3,11124,Judicial Externship II,Archer,Anna M,0,0,0,0,0,1,0,
Summer 2024,LAW,5400,2,11125,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,1,0,
Summer 2024,LAW,5407,10,11126,Judicial Externship I,Archer,Anna M,0,0,0,0,0,3,0,
Summer 2024,LAW,5415,3,11127,Govt Nonprofit Extshp II,Hancock,Amy Sladczyk,0,0,0,0,0,3,0,
Summer 2024,LAW,6300,2,11128,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,4,0,
Summer 2024,LAW,6300,3,11129,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,2,0,
Summer 2024,LAW,6355,3,11131,Govt Nonprofit Extshp II,Hancock,Amy Sladczyk,0,0,0,0,0,2,0,
Summer 2024,LAW,5357,1,11132,Evidence,Gomez,Alissa R,5,11,1,0,0,4,0,3.196
Summer 2024,CIS,4355,20,11133,Information Systems Operations,Peddoju,Suresh Kumar,16,7,4,0,1,0,1,3.321
Summer 2024,KIN,3306,1,11134,Physiology-Human Performance,Park,Yoonjung,44,7,1,1,0,0,1,3.792
Summer 2024,ECE,3331,1,11135,Program Appl in Elec Comp Engr,Hebert,Thomas James,4,9,6,1,0,0,1,2.8
Summer 2024,ECE,3337,1,11136,Signals and Systems Analysis,Hebert,Thomas James,8,22,4,0,0,0,1,3.059
Summer 2024,KIN,1352,3,11137,"Foundations of KIN, HLT, FIT",Alastuey,Lisa L,41,23,12,3,0,0,3,3.254
Summer 2024,MANA,4396,1,11138,Management Internship,Carlin,Barbara A,0,0,0,0,0,11,0,
Summer 2024,MARK,4396,1,11139,Marketing Internship,Krishnamurthy,Parthasarathy,0,0,0,0,0,9,0,
Summer 2024,MAS,3340,1,11140,Mexican Amer Urban Communities,Pino,Diana,8,2,0,0,0,0,0,3.767
Summer 2024,MANA,4355,1,11141,Selection and Staffing,Phillips,James S,28,23,0,0,0,0,0,3.471
Summer 2024,PHCA,8199,1,11151,Doctoral Dissertation Defense,Thornton,James D,1,0,0,0,0,0,0,4.0
Summer 2024,MATH,1324,6,11153,Finite Math with Applications,Caglar,Atife,12,12,16,2,2,0,12,2.682
Summer 2024,MATH,2312,5,11154,Precalculus,Almus,Melahat,12,4,12,8,18,0,24,1.581
Summer 2024,CHEM,6698,20,11155,Special Problems,Gilbertson,Scott R,0,0,0,0,0,2,0,
Summer 2024,COMD,7383,2,11156,Pediatric SLP Seminar,Cizek,Laura S,20,0,0,0,0,0,0,4.0
Summer 2024,CHEM,6698,21,11157,Special Problems,Harth,Eva M,0,0,0,0,0,2,0,
Summer 2024,CHEM,8698,32,11158,Doctoral Research,Baldelli,Steve,0,0,0,0,0,2,0,
Summer 2024,MIS,6A41,2,11160,Information Systems,Silva,Leiser O,2,0,0,0,0,0,0,4.0
Summer 2024,CHEM,6698,23,11175,Special Problems,Chiang,Naihao,0,0,0,0,0,3,0,
Summer 2024,MECE,3245,1,11180,Materials Science Laboratory,Hammami,Farah,27,9,1,0,0,0,1,3.667
Summer 2024,HRD,4396,20,11231,Internship in HRD,Owens-Shepard,Toya,11,0,0,0,0,0,0,3.94
Summer 2024,HRD,3340,1,11232,Principles of HRD,Hattier,Beth,21,2,0,0,1,0,0,3.723
Summer 2024,HRD,4344,20,11233,Designing E-Learning,Bennett,LaTasha,10,3,0,0,0,0,0,3.642
Summer 2024,GHL,2160,1,11236,Hospitality Internship,Shepherd,Ashley,10,1,0,0,0,0,0,3.909
Summer 2024,MANA,6A25,2,11239,Ethical Leadrshp & Crit Reason,Carlin,Barbara A,18,14,1,1,0,0,0,3.48
Summer 2024,MANA,6A83,1,11240,Strategic Analysis,Chiu,Shih-chi,24,2,0,1,0,0,1,3.778
Summer 2024,BIOL,2121,3,11247,Microbiol for Science Maj(lab),Knapp,Richard D,6,2,3,0,0,0,0,3.213
Summer 2024,COMM,3353,2,11248,Information & Comm Tech I,Liu,Youmei,16,5,0,0,0,0,1,3.762
Summer 2024,GENB,5303,1,11250,Prof Acct Communication,Newman,Michael Ray,4,1,0,0,0,0,0,3.866
Summer 2024,GENB,7303,1,11251,Prof Accounting Communication,Newman,Michael Ray,17,3,0,0,0,0,0,3.883
Summer 2024,GOVT,2305,4,11252,"US Govt: Congress,Pres & Crts",Cho,EunHye Grace,46,17,8,7,1,0,0,3.245
Summer 2024,NUTR,4312,1,11253,Nutrition Assessmnt & Planning,Ferrell,Carla Denise,9,3,1,1,0,0,0,3.358
Summer 2024,NUTR,4334,1,11254,Community Nutrition,Svendsen-Sanchez,Ann Carol,25,40,10,0,0,0,0,3.209
Summer 2024,SGNL,1302,1,11255,Elementary Sign Language II,Brittain,Terrell,3,9,3,0,0,0,0,3.0
Summer 2024,MATH,1314,5,11257,College Algebra,Constante,Beatrice,8,2,3,7,1,0,2,2.444
Summer 2024,MATH,1342,5,11258,Elementary Statistical Methods,Wang,Wenshuang,12,4,10,8,0,0,8,2.569
Summer 2024,SCM,6A01,1,11259,SCM Concepts,Sahin,Funda,20,11,4,1,0,0,1,3.38
Summer 2024,FINA,4320,1,11260,Investment Management,Doshi,Hitesh B,20,18,7,0,0,0,0,3.274
Summer 2024,PHAR,5681,2,11261,Infectious Diseases,Truong,Mabel,6,0,0,0,0,0,0,4.0
Summer 2024,PHAR,5645,1,11262,Pharmacy Informatics,Truong,Mabel,0,1,0,0,0,0,0,3.0
Summer 2024,PHAR,5646,1,11263,Medication Safety,Truong,Mabel,2,0,0,0,0,0,0,4.0
Summer 2024,ATP,6191,1,11264,Clinical Experience I,Harrison,Layci,14,0,0,0,0,0,0,4.0
Summer 2024,ATP,6301,1,11265,Anatomy,Harrison,Layci,8,6,0,0,0,0,0,3.571
Summer 2024,ATP,6302,1,11266,Emergency Care,Knoblauch,Mark Alan,13,1,0,0,0,0,0,3.929
Summer 2024,ATP,7194,1,11267,Clinical Experience IV,Knoblauch,Mark Alan,15,0,0,0,0,0,0,4.0
Summer 2024,KIN,4190,1,11268,Sport Administration Seminar,Walsh,David W,18,3,1,0,1,0,0,3.609
Summer 2024,ATP,7101,1,11269,"Head, Neck & Spine Eval Lab",Harrison,Layci,15,0,0,0,0,0,0,4.0
Summer 2024,ATP,7301,1,11270,"Head, Neck & Spine Evaluation",Harrison,Layci,11,3,1,0,0,0,0,3.667
Summer 2024,ATP,7302,1,11271,Gen Med/Pharm 2-Pathophysiolog,Knoblauch,Mark Alan,13,2,0,0,0,0,0,3.867
Summer 2024,CUIN,7301,1,11272,CUIN Capstone Seminar,Brower,Samuel Richard,8,0,0,0,0,0,0,4.0
Summer 2024,ENGL,1301,2,11273,First Year Writing I,Arayilakath Mohammed,Ibrahim Badshah,9,2,1,1,0,0,1,3.36
Summer 2024,CNST,3205,1,11274,Construction Safety Management,Hart,Lee J,29,5,0,0,0,0,0,3.853
Summer 2024,ACCT,4331,1,11290,Federal Income Tax,Fernandez,Ramon,6,19,5,0,0,0,1,3.066
Summer 2024,FINA,4396,1,11314,Finance Internship,Kumar,Praveen,0,0,0,0,0,37,0,
Summer 2024,COMM,2311,1,11328,Writing for Print and Digital,Radcliffe Andre,Jennifer,18,6,0,0,1,0,0,3.56
Summer 2024,DIGM,3354,30,11332,Visual Production,Snyder,Philip Charles,16,6,5,0,0,0,0,3.359
Summer 2024,PETR,7399,1,11334,Masters Thesis,Soliman,Mohamed Yousef,1,0,0,0,0,0,0,4.0
Summer 2024,DIGM,1350,30,11337,Graphics for Digital Media,Beyl,Charles Eugene,5,7,0,0,1,0,0,3.103
Summer 2024,DIGM,2353,30,11338,Page Layout and Design,De Vega,Jaime M,8,5,0,0,2,0,1,3.089
Summer 2024,HDFS,1300,1,11340,Dev of Contemporary Families,Jordan,Erica F,38,16,9,1,1,0,0,3.329
Summer 2024,PSYC,3310,1,11343,Indstrl-Orgnztnl Psy,Thomas,Kalifa Nailah,37,15,2,2,1,0,1,3.526
Summer 2024,PSYC,2316,1,11344,Psychology of Personality,Cifre,Anthony Ballachie,19,22,7,1,1,0,3,3.14
Summer 2024,SOCW,7368,1,11346,Trauma Treatment for Children,Amtsberg,Donna K,25,0,0,0,0,0,0,4.0
Summer 2024,GOVT,2306,4,11348,US and Texas Const/Politics,Abbott Jr,Kenneth Wayne,17,16,4,2,0,0,3,3.087
Summer 2024,PSYC,2330,1,11349,Biological Psychology,Rech,Megan Elizabeth,20,9,5,1,1,0,1,3.214
Summer 2024,MIS,4477,1,11350,Network & Security Infrastruct,Khan,Hina F,18,2,1,0,0,0,0,3.825
Summer 2024,WGSS,2350,2,11352,Intro To Women's Studies,Ford-McCartney,Devan Shontrell,24,2,0,0,0,0,1,3.91
Summer 2024,PSYC,3339,1,11356,Intro To Clinical Psychology,Szafranski,Derek D,37,12,0,0,0,0,1,3.688
Summer 2024,MECE,2334,1,11357,Thermodynamics,Love,Holley Carole,9,9,4,0,0,0,0,3.197
Summer 2024,PSYC,7399,1,11358,Masters Thesis,Ng,Vincent,1,0,0,0,0,0,0,4.0
Summer 2024,NURS,3636,1,11359,Nur Process for Colabrtive Prc,Edwards-Maddox,Shermel Vinese,3,33,0,4,0,0,8,2.875
Summer 2024,NURS,3337,1,11361,Rdg/Interpreting Sci Lit,Edwards-Maddox,Shermel Vinese,3,40,0,7,0,0,0,2.78
Summer 2024,PSYC,8121,1,11362,Clinical Psychology Internship,Woods,Steven Paul,0,0,0,0,0,5,0,
Summer 2024,PSYC,8399,1,11363,Doctoral Dissertation,Grigorenko,Elena L,0,0,0,0,0,1,0,
Summer 2024,PSYC,8699,1,11364,Doctoral Dissertation,Ng,Vincent,1,0,0,0,0,0,0,4.0
Summer 2024,PSYC,6392,1,11365,Intervention Practicum,Vincent,John P,0,0,0,0,0,10,0,
Summer 2024,PSYC,7399,3,11368,Masters Thesis,Venta,Amanda Cristina,0,0,0,0,0,1,0,
Summer 2024,PSYC,8321,1,11371,Clinical Psyc Internship,Woods,Steven Paul,0,0,0,0,0,6,0,
Summer 2024,PSYC,8390,1,11372,Clinical Neuropsyc Internship,Woods,Steven Paul,0,0,0,0,0,2,0,
Summer 2024,PSYC,8399,3,11373,Doctoral Dissertation,Medina,Luis Daniel,0,0,0,0,0,2,0,
Summer 2024,ELED,3320,1,11376,Survey Literature Child Adol,Tyson,Eleanore S,16,4,0,0,0,0,0,3.734
Summer 2024,CHEM,6698,24,11378,Special Problems,Chen,Tai-Yen,0,0,0,0,0,2,0,
Summer 2024,CHEM,6698,25,11379,Special Problems,Guloy,Arnold M,0,0,0,0,0,2,0,
Summer 2024,PSYC,8399,5,11387,Doctoral Dissertation,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Summer 2024,CHEM,8698,20,11391,Doctoral Research,Xu,Shoujun,0,0,0,0,0,3,0,
Summer 2024,PSYC,8399,6,11394,Doctoral Dissertation,Neighbors,Clayton T,0,0,0,0,0,0,0,
Summer 2024,PSYC,8399,7,11402,Doctoral Dissertation,Babcock,Julia,1,0,0,0,0,1,0,4.0
Summer 2024,ACCT,4331,2,11406,Federal Income Tax,Fernandez,Ramon,5,13,2,0,1,0,5,3.031
Summer 2024,PSYC,8399,9,11411,Doctoral Dissertation,Knee,Clifford R,1,0,0,0,0,0,0,4.0
Summer 2024,LAW,5602,1,11412,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,1,0,
Summer 2024,PSYC,8399,10,11413,Doctoral Dissertation,Witt,Lawrence A,1,0,0,0,0,0,0,4.0
Summer 2024,PSYC,6352,1,11414,Directed Rsch in I/O Psyc,Brummel,Bradley James,1,0,0,0,0,0,0,4.0
Summer 2024,LAW,5500,1,11430,Government and Nonprofit Exter,Hancock,Amy Sladczyk,0,0,0,0,0,3,0,
Summer 2024,PSYC,7390,1,11432,Clin Neuropsychology Practicum,Woods,Steven Paul,0,0,0,0,0,4,0,
Summer 2024,CHEM,8698,33,11433,Doctoral Research,Carrow,Bradley,0,0,0,0,0,5,0,
Summer 2024,CHEM,8698,34,11434,Doctoral Research,Wu,Judy,0,0,0,0,0,1,0,
Summer 2024,PSYC,6352,2,11437,Directed Rsch in I/O Psyc,Sabat,Isaac Emmanuel,1,0,0,0,0,0,0,4.0
Summer 2024,MATH,8698,2,11446,Doctoral Research,Labate,Demetrio,0,0,0,0,0,1,0,
Summer 2024,CHEM,6698,26,11449,Special Problems,Bocarsly,Joshua David,0,0,0,0,0,3,0,
Summer 2024,MIS,4378,1,11453,Admin of Computer-Based MIS,Porra,Jaana,39,1,0,0,0,0,0,3.967
Summer 2024,CHEM,6698,27,11454,Special Problems,Cai,Chengzhi,0,0,0,0,0,3,0,
Summer 2024,MATH,8698,4,11467,Doctoral Research,Josic,Kresimir,0,0,0,0,0,2,0,
Summer 2024,MATH,8698,6,11470,Doctoral Research,Jun,Mikyoung,0,0,0,0,0,1,0,
Summer 2024,HLT,4307,1,11472,Research and Eval in Health,Kamdar-Sharif,Amber,26,8,1,1,0,0,0,3.575
Summer 2024,WGSS,4360,1,11491,Capstone Internship Course,Gregory,Elizabeth,2,0,0,0,0,0,0,4.0
Summer 2024,ENGL,4390,1,11506,Professional Internship,Zentz,Lauren R,0,0,0,0,0,1,0,
Summer 2024,PSYC,7393,1,11508,Field Practicum in Psychology,Woods,Steven Paul,0,0,0,0,0,13,0,
Summer 2024,ENGL,1301,6,11514,First Year Writing I,O'Bryan,Ann Patricia,9,1,3,2,3,0,1,2.629
Summer 2024,PSYC,6352,3,11519,Directed Rsch in I/O Psyc,Witt,Lawrence A,1,0,0,0,0,0,0,4.0
Summer 2024,PSYC,2301,2,11525,Introduction to Psychology,Wu,Dongjie,21,10,3,1,1,0,0,3.26
Summer 2024,PSYC,2317,2,11527,Intro to Psychology Statistics,Le,Giang Xuan,48,6,2,0,0,0,2,3.786
Summer 2024,MATH,3325,1,11528,Transition to Advanced Math,Leger,Nicholas M,7,6,6,0,2,0,0,2.778
Summer 2024,DIGM,3353,30,11532,Visual Communications Tech,Dozier,Devin K,43,8,10,1,3,0,0,3.344
Summer 2024,LAW,5199,12,11533,Special Problems,Alderman,Richard M,0,0,0,0,0,1,0,
Summer 2024,LAW,5385,1,11540,Introduction to the Laws of EU,Willis,Tasha L,6,5,1,0,0,0,1,3.389
Summer 2024,LAW,5228,1,11541,Judicial Externship I,Archer,Anna M,0,0,0,0,0,7,0,
Summer 2024,LAW,5228,2,11542,Judicial Externship I,Archer,Anna M,0,0,0,0,0,2,0,
Summer 2024,LAW,5229,2,11544,Judicial Externship II,Archer,Anna M,0,0,0,0,0,2,0,
Summer 2024,LAW,5203,1,11545,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,1,0,
Summer 2024,LAW,5203,4,11546,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,4,0,
Summer 2024,LAW,5206,4,11547,Govt Nonprofit Extshp II,Hancock,Amy Sladczyk,0,0,0,0,0,2,0,
Summer 2024,TMTH,3360,1,11548,Applied Technical Statistics,Thornton,Brandon Latroy,12,10,3,0,1,0,0,3.256
Summer 2024,MANA,3335,1,11549,Intro Org Behavior and Mgmt,Currie,Daniel David,93,45,10,2,0,0,3,3.465
Summer 2024,MANA,3335,2,11550,Intro Org Behavior and Mgmt,Currie,Daniel David,142,21,5,0,0,0,2,3.759
Summer 2024,MANA,4336,1,11551,Legal Ethical Env of HR Mgt,Krylova,Ksenia O,5,8,1,1,1,0,0,2.896
Summer 2024,SOCW,7326,1,11552,Disparities in Health,Torres,Isabel,24,2,0,0,0,0,0,3.923
Summer 2024,SOCW,7365,1,11553,Crisis Intervention,Battle,Jennifer Alene,2,0,0,0,0,0,0,4.0
Summer 2024,ELCS,8191,1,11558,Special Field Projects,Davis,Bradley,9,0,0,0,0,0,0,4.0
Summer 2024,PHIL,1361,1,11559,Philosophy and the Arts,Drapela,Nick Gerard,4,4,3,1,1,0,3,2.616
Summer 2024,PHIL,1361,2,11560,Philosophy and the Arts,Drapela,Nick Gerard,5,9,5,1,0,0,2,2.933
Summer 2024,ECE,2202,1,11561,Circuit Analysis II,Shattuck,David P,9,8,15,0,2,0,0,2.637
Summer 2024,COSC,1437,301,11563,Introduction to Programming,Rincon Castro,Carlos Alberto,15,4,12,4,14,0,4,1.98
Summer 2024,SOCW,8336,1,11564,Required Research Internship,Berger Cardoso,Jodi A,4,0,0,0,0,0,0,4.0
Summer 2024,HDCS,1300,2,11565,Human Ecosystems & Tech Change,Gatterson,Beverly,42,3,1,0,1,0,3,3.717
Summer 2024,GHL,6191,1,11566,Project Development,Haskell,Rebecca Erin,0,0,0,0,0,7,0,
Summer 2024,ENTR,4394,1,11567,RED Labs Accelerator,Gonzalez,Liana,2,0,0,0,0,0,0,4.0
Summer 2024,ENTR,7394,1,11568,RED Labs Accelerator,Gonzalez,Liana,1,0,0,0,0,0,0,4.0
Summer 2024,MARK,7373,1,11569,Business to Business Marketing,Kamal,Saiyid Zafar,14,3,1,0,0,0,0,3.777
Summer 2024,GOVT,2305,5,11572,"US Govt: Congress,Pres & Crts",Shor,Boris,8,8,7,3,3,0,0,2.494
Summer 2024,PHLS,8351,1,11574,Hist & Philosophy of Psyc Syst,Reyna,Ronda,20,0,0,0,0,0,0,4.0
Summer 2024,PHLS,8357,1,11575,Clinical Interventions,de Dios,Marcel A,5,0,1,0,0,0,0,3.667
Summer 2024,PHLS,8364,1,11576,"Prof Prac Psy: Eth,Law,& Iss",Reyna,Ronda,23,0,0,0,0,0,0,4.0
Summer 2024,PHLS,8393,2,11578,Doctoral Practicum in Psy,Racine,Madeline D,0,0,0,0,0,6,0,
Summer 2024,HDFS,3320,1,11580,Careers in HDFS,Jordan,Erica F,16,3,0,0,0,0,0,3.79
Summer 2024,MUSI,1117,1,11583,Aural Skills II,Garza,Paul Victor,11,12,0,0,0,0,0,3.407
Summer 2024,MUSI,1312,1,11584,Music Theory II,Garza,Paul Victor,18,3,1,0,0,0,0,3.713
Summer 2024,NUTR,2332,4,11585,Intro To Human Nutrition,Scott,Claudia W,18,11,4,2,0,0,2,3.248
Summer 2024,MUSI,1182,1,11586,Group Piano II,Van Kekerix,Todd Evan,3,3,0,0,0,0,0,3.5
Summer 2024,ECE,2201,1,11587,Circuit Analysis I,Shattuck,David P,13,9,5,7,2,0,10,2.703
Summer 2024,GOVT,2306,50,11588,US and Texas Const/Politics,Belco,Michelle Helene,18,0,0,0,0,0,1,4.0
Summer 2024,MECE,5388,1,11589,Intelligent Structural Systems,Song,Gangbing,11,31,3,0,0,0,3,3.148
Summer 2024,MECE,3381,1,11590,Finite Elements for Mech Engr,Chen,Xuemei,5,8,8,2,2,0,0,2.414
Summer 2024,GOVT,2305,2,11601,"US Govt: Congress,Pres & Crts",Littlepage,Kelley G,12,19,1,0,0,0,3,3.344
Summer 2024,ENGL,3352,1,11602,19th Century American Fiction,Wood,Barry Albert,5,9,5,1,1,0,1,2.778
Summer 2024,ELCS,6393,1,11603,Internship in Higher Education,Carales,Vincent D,7,0,0,0,0,0,0,3.906
Summer 2024,PSYC,7392,2,11633,Psychology Practicum,Knee,Clifford R,1,0,0,0,0,0,0,4.0
Summer 2024,PSYC,2301,1,11641,Introduction to Psychology,Gehm,Kevan H,25,10,3,1,0,0,0,3.513
Summer 2024,PHAR,5696,5,11645,Ambulatory Care - Primary Care,Tolleson,Shane Russell,1,0,0,0,0,0,0,4.0
Summer 2024,KIN,3305,2,11650,Sport Sociology,Graham,Marilynn Hadassah,62,14,3,1,2,0,3,3.606
Summer 2024,PSYC,8190,1,11659,Clinical Neuropsyc Internship,Woods,Steven Paul,0,0,0,0,0,1,0,
Summer 2024,MATH,6315,1,11664,Masters Tutorial,Jun,Mikyoung,23,0,0,0,0,0,0,3.943
Summer 2024,CHEM,1112,15,11681,Fundamentals of Chm Lab,Zaitsev,Vladimir G,5,11,2,0,0,0,0,3.13
Summer 2024,PSYC,8399,15,11684,Doctoral Dissertation,Zvolensky,Michael J,1,0,0,0,0,0,0,4.0
Summer 2024,PHAR,5695,2,11685,Geriatrics,Truong,Mabel,1,0,0,0,0,0,0,4.0
Summer 2024,PHAR,5686,2,11686,Psychiatry,Truong,Mabel,1,0,0,0,0,0,0,4.0
Summer 2024,LAW,6300,11,11689,Govt Nonprofit Extshp I,Hancock,Amy Sladczyk,0,0,0,0,0,4,0,
Summer 2024,ACCT,4396,2,11698,Accounting Internship,Newman,Michael Ray,0,0,0,0,0,1,0,
Summer 2024,PSYC,4344,1,11707,Cultural Psychology,Murphy,Elijah Rayvon,47,4,2,1,0,0,1,3.809
Summer 2024,PSYC,2316,2,11711,Psychology of Personality,Allman,Madeleine E,14,8,3,4,0,0,1,3.069
Summer 2024,PSYC,3350,1,11713,Intro to Cognitive Psychology,Perkovich,Elizabeth Susan,39,12,2,0,4,0,1,3.386
Summer 2024,MANA,4330,1,11714,Intro to Strategic HR Mgt,Babalola,Olusegun,23,8,0,0,0,0,2,3.646
Summer 2024,SOCW,7303,1,11715,Child Abuse and Neglect,Berger Cardoso,Jodi A,23,3,0,0,0,0,0,3.885
Summer 2024,COMM,4303,1,11716,Communication Law and Ethics,Bundage Juvane,Stephanie,52,5,0,1,0,0,0,3.714
Summer 2024,COMM,4365,2,11717,Digital PR and Advertising,Choi,Ho Joon,21,4,0,0,0,0,1,3.8
Summer 2024,MATH,3333,1,11720,Intermediate Analysis,Kalantar,Mehrdad,12,4,0,0,1,0,2,3.394
Summer 2024,HRD,3351,1,11721,Instructional Design for HRD,Pereira-Leon,Maura Josefina,17,20,2,0,0,0,1,3.317
Summer 2024,GHL,3341,1,11722,Hospitality Managerial Acct,Johnson,Tucker A,6,1,1,0,0,0,0,3.666
Summer 2024,NUTR,4352,1,11723,Child and Adolescent Nutrition,Vollrath,Kirstin,28,22,13,2,0,0,1,3.139
Summer 2024,KIN,4360,1,11724,Adaptive Athletics Management,Cottingham,Michael,17,0,0,0,0,0,0,3.981
Summer 2024,PHYS,2325,1,11725,University Physics I (lecture),Bassler,Kevin E,8,18,2,1,1,0,3,3.011
Summer 2024,PHYS,2326,1,11727,University Physics II(lecture),Varghese,Oomman K,8,4,5,1,1,0,7,2.791
Summer 2024,ENGI,2304,3,11729,Technical Communications,Pushaw,Stephanie,14,5,0,0,1,0,2,3.517
Summer 2024,POLS,3311,2,11730,Intro Compar Politics,Vardy,Ronald V,24,1,1,1,0,0,0,3.778
Summer 2024,LAW,5303,1,11731,Criminal Law,Ten Cate,Irene,9,18,1,0,0,0,0,3.38
