TERM,SUBJECT,CATALOG NBR,CLASS SECTION,CLASS NUMBER,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,SATISFACTORY,TOTAL DROPPED,AVG GPA
Summer 2023,EDUC,3101,11,13157,Practicum for Preservice Tchrs,Thompson,Amber M,11,0,0,0,0,0,0,4.0
Summer 2023,TLIM,3350,30,13158,Emergency Management Principle,Freedkin,Aaron Samuel,15,6,3,1,1,0,0,3.18
Summer 2023,PHLS,8393,1,13159,Doctoral Practicum in Psy,Roche,Meghan K,0,0,0,0,0,8,0,
Summer 2023,DIGM,3353,31,13160,Visual Communications Tech,Dozier,Devin K,18,11,3,0,0,0,1,3.397
Summer 2023,ECON,2301,1,13161,Principles of Macroeconomics,Clarke,Christopher Arthur,15,18,17,6,4,0,12,2.583
Summer 2023,AAS,2320,3,13164,Intro To African American Stdy,Boyce,Stephanie,15,10,4,2,2,0,1,3.13
Summer 2023,CNST,3265,1,13166,Construction Layout & Site Dvp,Lupher,Jacob John,16,11,1,0,0,0,0,3.465
Summer 2023,CNST,4381,1,13167,Reinforced Conc & Bldg Codes,Elzafraney,Mohamed,12,9,0,0,0,0,0,3.556
Summer 2023,MATH,1332,1,13169,Contemporary Mathematics,Hafeez,Shahinda,4,4,6,5,6,0,6,1.76
Summer 2023,MARK,4332,1,13170,Social Media Marketing,Noriega,Jaime L,32,5,2,0,2,0,2,3.521
Summer 2023,SPEC,8301,1,13177,Professional Writing,Martens,Monica Lynn Curry,10,0,0,0,1,0,0,3.576
Summer 2023,SPEC,6350,1,13178,Nature/Needs of Students w/GT,Hawkins,Jacqueline McLean,1,0,0,0,0,0,0,4.0
Summer 2023,SCLT,4389,33,13180,Practicum in Supply Chain,Kidd,Margaret A,6,2,0,0,1,0,2,3.223
Summer 2023,GHL,3154,1,13182,Rest. Mrktg Chicago Style,Legendre,Jungyoung Shin,5,0,0,0,0,0,0,3.934
Summer 2023,GHL,4350,1,13184,Strategy&Innovation Hosp Ind,Morosan,Cristian,9,9,4,4,2,0,0,2.702
Summer 2023,GHL,7337,1,13187,Human Resources in Hospitality,Madera,Juan Manuel,11,0,0,0,0,0,0,4.0
Summer 2023,PHLS,7327,1,13190,Counseling Children,Hurt,Kara Marie,13,0,0,0,0,0,0,4.0
Summer 2023,PHLS,7327,2,13191,Counseling Children,Hurt,Kara Marie,10,0,0,0,0,0,0,4.0
Summer 2023,ENGI,2304,10,13192,Technical Communications,Downey,Carlton M,14,2,0,0,0,0,0,3.896
Summer 2023,ENGI,2304,11,13193,Technical Communications,Downey,Carlton M,13,1,2,0,0,0,0,3.708
Summer 2023,COMM,4357,1,13194,Intercultural Communication,Liu,Wenlin,18,3,0,0,1,0,0,3.637
Summer 2023,ENGI,2304,12,13195,Technical Communications,Salvo,Deborah C,12,3,0,0,0,0,0,3.756
Summer 2023,ENGI,2304,13,13196,Technical Communications,Brooks,Stuart,13,2,0,0,0,0,0,3.845
Summer 2023,ENGI,2304,14,13197,Technical Communications,Brooks,Stuart,13,1,1,0,0,0,0,3.822
Summer 2023,ENGI,2304,15,13198,Technical Communications,Ettelson,Jennifer Jane,6,7,1,1,0,0,0,3.288
Summer 2023,BIOL,3330,1,13201,Biological Field Research,Cheek,Ann Oliver,6,3,0,0,0,0,0,3.777
Summer 2023,HIST,1302,50,13205,The U.S. Since 1877,Higgins,Patrick Donovan,9,0,0,0,0,0,0,4.0
Summer 2023,CHEE,3369,1,13213,Chemical Engr Transport Proc,Zerze,Hasan,7,14,2,1,0,0,0,3.125
Summer 2023,HDCS,4369,1,13214,Entrepreneurship,Hitchman Sr,Cal M,14,6,0,0,2,0,1,3.364
Summer 2023,INDE,3333,1,13219,Engineering Economy I,Wiggins,Nathanial David,44,3,0,0,0,0,1,3.908
Summer 2023,INDE,4372,1,13227,Operation Control,Hu,Minxiang,10,5,0,0,0,0,0,3.645
Summer 2023,INDE,6332,1,13229,Egr Project Mgt,Wiggins,Nathanial David,17,0,0,0,0,0,0,3.981
Summer 2023,IEEM,6335,1,13230,Engr Mgmt of Organizations,Chang PhD,Feng-Chang Roger,36,2,0,0,0,0,1,3.93
Summer 2023,ELCS,6330,3,13231,Finance & School-Based Budgtng,Lewis-Skinner,Dametra N.,14,1,0,0,0,0,0,3.845
Summer 2023,EDRS,8382,2,13233,Statistical Analyses in Eductn,Davis,Bradley,4,0,1,0,1,0,0,3.0
Summer 2023,SOC,3390,1,13236,Sociology of Gender,Brailey,Carla,41,3,3,0,1,0,1,3.709
Summer 2023,BIOL,4340,1,13241,Research Methods,Ekeoba,Jacqueline Njideka,7,0,0,0,0,0,0,3.906
Summer 2023,PHYS,4340,1,13242,Research Methods,Ekeoba,Jacqueline Njideka,1,0,0,0,0,0,0,4.0
Summer 2023,CHEM,4340,1,13243,Research Methods,Ekeoba,Jacqueline Njideka,1,1,0,0,0,0,0,3.17
Summer 2023,ARTS,2311,1,13245,"Color, Materials and Methods",Williams,Ian Harrison,6,2,0,0,0,0,1,3.75
Summer 2023,KIN,3306,2,13253,Physiology-Human Performance,Breslin,Whitney L,14,31,8,1,0,0,0,3.068
Summer 2023,HLT,4307,2,13256,Research and Eval in Health,Haq,Arooba A,11,8,4,4,1,0,0,2.822
Summer 2023,CIS,2332,1,13257,Info Tech Hdwr & Systems Sftwr,Peddoju,Suresh Kumar,33,4,0,0,0,0,1,3.865
Summer 2023,CIS,2337,1,13258,Fund of Information Security,Peddoju,Suresh Kumar,28,3,3,1,0,0,2,3.657
Summer 2023,HRD,6355,30,13259,Designing OD Interventions,Hausmann,Robert Carl,7,0,0,0,0,0,0,3.953
Summer 2023,COSC,2436,201,13261,Programming and Data Structure,Rizk,Nouhad J,7,11,19,3,9,0,4,2.088
Summer 2023,MUED,2342,2,13267,Music for Children,Edwards,Zachary B,10,7,1,0,1,0,0,3.351
Summer 2023,INDE,2333,3,13269,Engineering Statistics I,Wang,Yaping,41,46,38,11,1,0,0,2.791
Summer 2023,BTEC,4350,30,13274,Biotech Capstone Experience,Balan,Venkatesh,1,3,0,0,0,0,1,3.333
Summer 2023,CIS,2348,2,13275,Info Systems Appl Development,Ratner,Edward,3,11,14,1,4,0,0,2.212
Summer 2023,COSC,3360,301,13276,Operating Systems,Rincon Castro,Carlos Alberto,15,11,12,1,12,0,3,2.307
Summer 2023,PHYS,2325,3,13277,University Physics I (lecture),Chen,Shuo,67,128,53,3,2,0,0,2.974
Summer 2023,NURS,4322,1,13280,Policy &Ethics in Prof Nursing,Quintana,Danielle,60,2,0,0,0,0,0,3.968
Summer 2023,NURS,6316,1,13281,Healthcare Organizatn Behavior,Brohard,Cheryl L,1,0,0,0,0,0,0,4.0
Summer 2023,NURS,6335,1,13282,Mgmt of Hlth Disrdrs in Adults,Dwyer,Carol Ann,3,2,0,0,0,0,0,3.6
Summer 2023,NURS,6336,1,13283,Mgmt of Hlth Disordrs Clinical,Dwyer,Carol Ann,0,0,0,0,0,5,0,
Summer 2023,FINA,4323,1,13285,Investment & Mutual Fund Mgt,Blanchfield,Craig,23,21,2,1,0,0,1,3.418
Summer 2023,NUTR,2332,1,13286,Intro To Human Nutrition,Hughes,Lindsay,19,16,8,0,1,0,2,3.099
Summer 2023,CUIN,7331,5,13287,Supporting Striving Readers,Reis,Nancy,7,0,0,0,0,0,0,4.0
Summer 2023,DRAM,1310,3,13288,Introduction to Theatre,Brincks,Alan,39,8,3,3,1,0,0,3.451
Summer 2023,DRAM,1310,7,13289,Introduction to Theatre,Egging,Jon Leo,37,7,3,1,5,0,1,3.308
Summer 2023,BIOE,4313,1,13291,Intro to Neural Computation,Francis,Joseph Thachil,1,0,1,0,0,0,0,3.165
Summer 2023,BIOE,6306,1,13293,Adv Artificial Neural Networks,Francis,Joseph Thachil,19,4,2,0,0,0,0,3.601
Summer 2023,PSYC,2317,3,13299,Intro to Psychology Statistics,Griep,Christina Diaz,16,22,10,0,0,0,3,3.118
Summer 2023,PSYC,2320,2,13301,Abnormal Psychology,Grigorenko,Elena L,7,8,7,1,2,0,1,2.627
Summer 2023,PSYC,2320,4,13302,Abnormal Psychology,Ridgely,Natalie,20,20,3,2,1,0,2,3.146
Summer 2023,ENGL,2307,1,13304,Intro To Drama,Presswood,Phillip Hilliard,23,1,0,0,0,0,0,3.903
Summer 2023,ENGL,2315,2,13305,Literature and Film,Sicinski,Michael J,16,5,1,0,1,0,1,3.436
Summer 2023,CUIN,7305,3,13311,"Design,Dev & Eval Presentation",Dogan,Bulent,23,0,0,0,0,0,0,4.0
Summer 2023,ECE,2100,1,13320,Circuit Analysis Laboratory,Ramachandran,Deepa,9,0,0,0,0,0,0,3.963
Summer 2023,PHED,1306,1,13323,Emergency Care & First Aid,Brown,Korey J,24,0,0,0,1,0,0,3.84
Summer 2023,COMD,4489,1,13326,Clinical Procedures,Ermgodts,Katherine Natalie,13,0,0,0,0,0,0,4.0
Summer 2023,COSC,4351,201,13332,Fundamentals of Software Engr,Hilford,Victoria,20,15,6,0,0,0,1,3.325
Summer 2023,NUTR,4351,1,13334,Gerontology and Nutrition,Svendsen-Sanchez,Ann Carol,37,14,2,1,1,0,1,3.509
Summer 2023,PHYS,2125,2,13335,University Physics Lab I,Wood,Lowell T,7,91,16,5,0,0,0,2.81
Summer 2023,OPTO,6230,1,13344,Contact Lens Pathology,Bergmanson,Jan Pg,0,0,0,0,0,29,0,
Summer 2023,OPTO,6274,1,13345,Spec Contact Lens Workshops,Dempsey,Robert L,0,0,0,0,0,18,0,
Summer 2023,OPTO,6254,1,13347,Optom & Special Needs Children,Dempsey,Robert L,0,0,0,0,0,15,0,
Summer 2023,CHEE,8399,21,13349,Doctoral Dissertation,Krishnamoorti,Ramanan,1,0,0,0,0,0,0,4.0
Summer 2023,COSC,3320,202,13357,Algorithms and Data Structures,Leiss,Ernst L,30,13,6,2,2,0,3,3.189
Summer 2023,MANA,4341,1,13393,Leading Organizational Change,Evans,Klavdia Markelova,46,1,1,0,0,0,0,3.896
Summer 2023,GEOL,8399,2,13394,Doctoral Dissertation,Wang,Yuxuan,1,0,0,0,0,0,0,4.0
Summer 2023,BCHS,8698,2,13395,Doctoral Research,Bawa-Khalfe,Tasneem,0,0,0,0,0,1,0,
Summer 2023,GEOL,8698,2,13399,Doctoral Research,Lapen,Thomas J,0,0,0,0,0,1,0,
Summer 2023,GEOL,8698,3,13401,Doctoral Research,Beverly,Emily Jane,0,0,0,0,0,1,0,
Summer 2023,CIVE,8198,2,13404,Doctoral Research,Rifai,Hanadi S,0,0,0,0,0,1,0,
Summer 2023,CIVE,8598,2,13407,Doctoral Research,Rifai,Hanadi S,0,0,0,0,0,1,0,
Summer 2023,ELET,2300,1,13408,Introductn To C++ Programming,Soneja,Chandrayee,15,4,4,0,1,0,0,3.278
Summer 2023,GEOL,8698,4,13412,Doctoral Research,Wang,Guoquan,0,0,0,0,0,1,0,
Summer 2023,CIVE,8198,19,13427,Doctoral Research,Milillo,Pietro,0,0,0,0,0,1,0,
Summer 2023,CIVE,8598,19,13443,Doctoral Research,Milillo,Pietro,0,0,0,0,0,1,0,
Summer 2023,PHOP,6557,3,13446,Research Practicum B,Twa,Michael D,1,0,0,0,0,0,0,4.0
Summer 2023,BIOE,8398,5,13452,Doctoral Research,Al-Ubaidi,Muayyad,0,0,0,0,0,1,0,
Summer 2023,BIOE,8398,11,13458,Doctoral Research,Majd,Sheereen,0,0,0,0,0,1,0,
Summer 2023,PHOP,6457,3,13469,Research Practicum B,Ostrin,Lisa,1,0,0,0,0,0,0,4.0
Summer 2023,BIOE,8399,7,13479,Doctoral Dissertation,Ince,Nuri Firat,1,0,0,0,0,0,0,4.0
Summer 2023,PCOL,8698,2,13500,Doctoral Research,Ruan,Ke-He,0,0,0,0,0,1,0,
Summer 2023,PSYC,3339,3,13506,Intro To Clinical Psychology,Szafranski,Derek D,39,1,0,0,0,0,0,3.942
Summer 2023,ARTS,4398,2,13513,Independent Study,Parazette,Aaron,1,0,0,0,0,0,0,4.0
Summer 2023,OPTO,7495,1,13518,General Clinic IIIc,Herring,Ralph Jay,0,0,0,0,0,1,0,
Summer 2023,CIVE,8399,2,13519,Doctoral Dissertation,Louie,Stacey M,1,0,0,0,0,0,0,4.0
Summer 2023,BIOE,8398,23,13520,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,
Summer 2023,BIOE,8198,7,13522,Doctoral Research,Al-Ubaidi,Muayyad,0,0,0,0,0,1,0,
Summer 2023,BIOE,8298,7,13523,Doctoral Research,Al-Ubaidi,Muayyad,0,0,0,0,0,1,0,
Summer 2023,OPTO,5250,1,13545,Seminar Scientific Investigatn,Frishman,Laura J,5,0,0,0,0,0,0,4.0
Summer 2023,PHLS,8199,2,13550,Dissertation,Obasi,Ezemenari M,0,0,0,0,0,0,0,
Summer 2023,MECE,8399,20,13565,Doctoral Dissertation,Ghasemi,Hadi,1,0,0,0,0,0,0,4.0
Summer 2023,BIOL,8399,3,13577,Doctoral Dissertation,Azevedo,Ricardo,1,0,0,0,0,0,0,4.0
Summer 2023,MECE,8399,22,13585,Doctoral Dissertation,Joshi,Shailendra Pramod,1,0,0,0,0,0,0,4.0
Summer 2023,GEOL,8698,5,13589,Doctoral Research,Sun,Jiajia,0,0,0,0,0,1,0,
Summer 2023,PETR,8198,5,13601,Doctoral Research,Myers,Michael Tolbert,0,0,0,0,0,1,0,
Summer 2023,PETR,8198,10,13606,Doctoral Research,Wong,George K,0,0,0,0,0,1,0,
Summer 2023,DRAM,1310,5,13614,Introduction to Theatre,Hinkel,Heidi Anne,28,6,1,0,4,0,0,3.402
Summer 2023,DRAM,1310,6,13615,Introduction to Theatre,Hinkel,Heidi Anne,16,7,3,4,8,0,1,2.483
Summer 2023,BIOL,8698,4,13627,Doctoral Research,Dauwalder,Brigitte,0,0,0,0,0,1,0,
Summer 2023,MECE,8399,1,13631,Doctoral Dissertation,Sun,Li,0,0,0,0,0,1,0,
Summer 2023,PHLS,8199,3,13638,Dissertation,Arbona,Consuelo,0,0,0,0,0,1,0,
Summer 2023,PHOP,6557,5,13642,Research Practicum B,Yoon,Geunyoung,1,0,0,0,0,0,0,3.67
Summer 2023,PHOP,6457,4,13645,Research Practicum B,Patel,Nimesh Bhikhu,1,0,0,0,0,0,0,4.0
Summer 2023,ECE,8399,6,13689,Doctoral Dissertation,Contreras-Vidal,Jose Luis,2,0,0,0,0,2,0,4.0
Summer 2023,PHOP,6457,5,13692,Research Practicum B,Ribelayga,Christophe Pierre,1,0,0,0,0,0,0,4.0
Summer 2023,PHOP,8299,2,13694,Doctoral Dissertation,Stevenson,Scott Bailli,1,0,0,0,0,0,0,4.0
Summer 2023,PSYC,8399,18,13696,Doctoral Dissertation,Viana,Andres G,1,0,0,0,0,1,0,4.0
Summer 2023,PSYC,8399,19,13697,Doctoral Dissertation,Vujanovic,Anka Anna,0,0,0,0,0,2,0,
Summer 2023,PSYC,7399,7,13698,Masters Thesis,Reyes,Denise Lucia,0,0,0,0,0,1,0,
Summer 2023,GEOL,8698,6,13699,Doctoral Research,Wu,Jonathan En Lin,0,0,0,0,0,1,0,
Summer 2023,BIOL,8698,5,13700,Doctoral Research,Crawford,Kerri M,0,0,0,0,0,1,0,
Summer 2023,BIOL,8698,7,13705,Doctoral Research,Feng,Qin,0,0,0,0,0,2,0,
Summer 2023,PHLS,8199,4,13731,Dissertation,Smith,Nathan G,0,0,0,0,0,2,0,
Summer 2023,BCHS,8698,4,13736,Doctoral Research,Bawa-Khalfe,Tasneem,0,0,0,0,0,1,0,
Summer 2023,BIOL,8698,8,13756,Doctoral Research,Zufall,Rebecca A,0,0,0,0,0,1,0,
Summer 2023,BCHS,8698,5,13764,Doctoral Research,Gunaratne,Preethi H,0,0,0,0,0,1,0,
Summer 2023,BIOL,8698,9,13765,Doctoral Research,Peng,Weiyi,0,0,0,0,0,2,0,
Summer 2023,PSYC,6352,5,13767,Directed Rsch in I/O Psyc,Reyes,Denise Lucia,0,0,0,0,0,2,0,
Summer 2023,PSYC,6398,11,13768,Independent Studies,Reyes,Denise Lucia,0,0,0,0,0,1,0,
Summer 2023,BCHS,8698,6,13777,Doctoral Research,Willson,Richard,0,0,0,0,0,1,0,
Summer 2023,BIOL,8698,11,13782,Doctoral Research,Fujita,Masaya,0,0,0,0,0,1,0,
Summer 2023,OPTO,8992,1,13786,Community Health Clinic,Herring,Ralph Jay,0,0,0,0,0,1,0,
Summer 2023,OPTO,8993,1,13787,Community Health Clinic,Herring,Ralph Jay,0,0,0,0,0,1,0,
Summer 2023,PSYC,6359,7,13788,Directed Rsch in Clinical Psyc,Viana,Andres G,1,0,0,0,0,0,0,4.0
Summer 2023,PSYC,7399,10,13789,Masters Thesis,Derrick,Jaye L,1,0,0,0,0,0,0,4.0
Summer 2023,ECE,8399,10,13798,Doctoral Dissertation,Pan,Miao,1,0,0,0,0,0,0,4.0
Summer 2023,MATH,8398,6,13805,Doctoral Research,Cappanera,Loic,0,0,0,0,0,2,0,
Summer 2023,PSYC,8399,21,13810,Doctoral Dissertation,Reyes,Denise Lucia,0,0,0,0,0,1,0,
Summer 2023,KIN,4398,2,13811,Independent Study,Cottingham,Michael,2,0,0,0,0,0,0,4.0
Summer 2023,GEOL,8698,9,13813,Doctoral Research,Castagna,John P,0,0,0,0,0,1,0,
Summer 2023,GEOL,8698,10,13814,Doctoral Research,Choi,Yunsoo,0,0,0,0,0,14,0,
Summer 2023,GEOL,8698,11,13824,Doctoral Research,Wang,Yuxuan,0,0,0,0,0,3,0,
Summer 2023,PSYC,3350,4,13830,Intro to Cognitive Psychology,Carlos,Brandon J,39,19,5,0,0,0,0,3.482
Summer 2023,MATH,8398,7,13832,Doctoral Research,Kalantar,Mehrdad,0,0,0,0,0,1,0,
Summer 2023,ELED,4320,2,13836,Social Studies Ele Sch,Carr,Bianca Shaunte,25,2,1,0,0,0,0,3.81
Summer 2023,GEOL,8698,13,13844,Doctoral Research,Mann,Paul,0,0,0,0,0,2,0,
Summer 2023,PHLS,8699,4,13861,Doctoral Dissertation,Allan,Blake A,0,0,0,0,0,1,0,
Summer 2023,PSYC,6365,7,13863,Dir Rsch in Dev Cog Beh Neuro,Grigorenko,Elena L,0,0,0,0,0,0,0,
Summer 2023,GEOL,8698,15,13875,Doctoral Research,Fu,Qi,0,0,0,0,0,1,0,
Summer 2023,GEOL,8698,16,13880,Doctoral Research,Murphy,Michael,0,0,0,0,0,1,0,
Summer 2023,PSYC,7399,11,13883,Masters Thesis,Babcock,Julia,1,0,0,0,0,0,0,4.0
Summer 2023,BCHS,8698,9,13887,Doctoral Research,Schwartz,Robert J,0,0,0,0,0,2,0,
Summer 2023,BIOL,8698,13,13888,Doctoral Research,Lin,Chin-Yo,0,0,0,0,0,1,0,
Summer 2023,BIOL,8698,14,13890,Doctoral Research,Amaral Antunes,Dinler,0,0,0,0,0,1,0,
Summer 2023,PHCA,8199,4,13892,Doctoral Dissertation Defense,Aparasu,Rajender R,1,0,0,0,0,0,0,4.0
Summer 2023,PHCA,8298,4,13893,Doctoral Dissertation Research,Aparasu,Rajender R,1,0,0,0,0,0,0,4.0
Summer 2023,PHCA,8199,5,13898,Doctoral Dissertation Defense,Chen,Hua,1,0,0,0,0,0,0,4.0
Summer 2023,PHCA,8298,5,13899,Doctoral Dissertation Research,Chen,Hua,1,0,0,0,0,0,0,4.0
Summer 2023,MECE,8399,9,13905,Doctoral Dissertation,Franchek,Matthew,1,0,0,0,0,0,0,4.0
Summer 2023,COMD,7391,6,13912,Clinic in Speech Lang Disorder,Trevino,Alexandra Hanson,0,1,0,0,0,0,0,3.33
Summer 2023,PHLS,8199,6,13913,Dissertation,Master,Allison,0,0,0,0,0,1,0,
Summer 2023,PSYC,7399,12,13914,Masters Thesis,Alfano,Candice A,0,0,0,0,0,1,0,
Summer 2023,PSYC,6336,4,13923,Directed Rsch in Social Psyc,Damian,Rodica Ioana,0,0,0,0,0,1,0,
Summer 2023,PHLS,8199,7,13924,Dissertation,Smith,Bradley,0,0,0,0,0,1,0,
Summer 2023,BIOL,2120,2,13926,Microbiology for Non-Science,Knapp,Richard D,3,5,1,0,0,0,0,3.186
Summer 2023,COSC,8698,118,13942,Doctoral Research,Mukherjee,Arjun,0,0,0,0,0,1,0,
Summer 2023,GEOL,7399,4,13955,Masters Thesis,Lapen,Thomas J,0,0,0,0,0,2,0,
Summer 2023,HON,4398,2,13958,Independent Study,Rhoden,Brenda,2,0,0,0,0,0,0,4.0
Summer 2023,PHOP,8498,5,13964,Doctoral Research,Stevenson,Scott Bailli,1,0,0,0,0,0,0,4.0
Summer 2023,PCEU,6698,1,13965,Special Problems,Chow,Diana Shu-Lian,0,0,0,0,0,1,0,
Summer 2023,ANTH,7399,1,13979,Masters Thesis,Sen,Debarati,0,0,0,0,0,1,0,
Summer 2023,COSC,6398,103,13982,Special Problems,Cheng,Albert M K,0,0,0,0,0,1,0,
Summer 2023,PHLA,6260,1,13984,Healthcare Finance,Varkey,Divya A,7,0,0,0,0,0,0,4.0
Summer 2023,PHLA,6220,1,13985,Leadership Concepts II,Varkey,Divya A,7,0,0,0,0,0,0,4.0
Summer 2023,PHLA,7199,1,13986,Masters Thesis,Varkey,Divya A,0,0,0,0,0,7,0,
Summer 2023,PSYC,8399,22,13991,Doctoral Dissertation,Sharp,Carla,2,0,0,0,0,1,0,4.0
Summer 2023,COSC,8399,127,14004,Doctoral Dissertation,Subhlok,Jaspal,1,0,0,0,0,0,0,4.0
Summer 2023,CUIN,8399,5,14008,Doctoral Dissertation,Chauvot,Jennifer B,0,0,0,0,0,1,0,
Summer 2023,PSYC,7399,14,14013,Masters Thesis,Leasure,Jennifer Leigh,0,0,0,0,0,1,0,
Summer 2023,PSYC,8399,23,14016,Doctoral Dissertation,Bick,Johanna R,1,0,0,0,0,0,0,4.0
Summer 2023,CIS,6396,1,14019,Internship in Infor. Security,Conklin,William A,4,0,0,0,0,0,0,4.0
Summer 2023,HON,3399,1,14020,Senior Honors Thesis,Rhoden,Brenda,1,0,0,0,0,0,0,4.0
Summer 2023,DIGM,4398,1,14024,Independent Study,Rodwell,Elizabeth Ann,0,0,1,0,1,0,0,1.0
Summer 2023,BIOE,8198,15,14032,Doctoral Research,Majd,Sheereen,0,0,0,0,0,1,0,
Summer 2023,BIOE,8298,14,14033,Doctoral Research,Majd,Sheereen,0,0,0,0,0,1,0,
Summer 2023,HIST,4398,1,14039,Independent Study,Harwell,Debbie Z,1,0,0,0,0,0,0,4.0
Summer 2023,ECON,8699,6,14046,Doctoral Dissertation,Juhn,Chinhui,0,0,0,0,0,1,0,
Summer 2023,PSYC,8399,24,14054,Doctoral Dissertation,Tamber-Rosenau,Benjamin J,1,0,0,0,0,0,0,4.0
Summer 2023,PSYC,6399,2,14055,Masters Thesis,Williams,Michael W,0,0,0,0,0,1,0,
Summer 2023,PSYC,6365,8,14056,Dir Rsch in Dev Cog Beh Neuro,Kosten,Therese A,1,0,0,0,0,0,0,4.0
Summer 2023,FINA,4396,2,14057,Finance Internship,Kumar,Praveen,0,0,0,0,0,8,0,
Summer 2023,CHEM,3396,1,14069,Senior Research Project,Meen,James K,1,0,0,0,0,0,0,4.0
Summer 2023,CHEE,5397,1,14256,Selected Topics,Kaushik,Krishna R,4,2,0,0,0,0,0,3.612
Summer 2023,CHEE,6397,1,14257,Selected Topics,Kaushik,Krishna R,1,2,0,0,0,0,0,3.333
Summer 2023,CHEE,6397,2,14259,Selected Topics,Kaushik,Krishna R,1,0,0,0,0,0,0,3.67
Summer 2023,CHEE,3321,1,14262,Analytical Methods Chem Engr,Nikolaou,Michael,7,8,4,0,3,0,2,2.667
Summer 2023,CHEE,3321,2,14263,Analytical Methods Chem Engr,Nikolaou,Michael,0,1,0,0,0,0,0,3.0
Summer 2023,CHEE,2332,1,14265,Chem Engr Thermodyn I,Fleischer,Miguel T,1,5,7,2,1,0,9,2.188
Summer 2023,GEOL,1103,1,14266,Physical Geology Lab,Hauptvogel,Daniel William,8,6,0,0,0,0,0,3.619
Summer 2023,GEOL,4397,1,14269,Selected Topics-Geology,Khan,Shuhab D,8,3,0,0,0,0,0,3.667
Summer 2023,MANA,7397,1,14270,Selected Topics in Management,Witt,Lawrence A,12,0,0,0,0,0,0,4.0
Summer 2023,GENB,7397,1,14271,Selected Topics,Miljanic,Andra Olivia,9,2,0,0,0,0,0,3.818
Summer 2023,GENB,7397,2,14272,Selected Topics,Miljanic,Andra Olivia,6,1,0,0,0,0,0,3.857
Summer 2023,BZAN,7320,2,14273,Bus Modeling For Comp Adv,Wiley,Briceon C,8,0,0,0,0,0,0,4.0
Summer 2023,ECON,4370,1,14285,International Trade,Yi,Kei-Mu,7,7,1,0,0,0,1,3.4
Summer 2023,PHLS,8398,1,14344,Special Problems,Hurt,Kara Marie,1,0,0,0,0,0,0,4.0
Summer 2023,ECON,2302,4,14345,Principles of Microeconomics,Melendez Lugo,Joel,11,38,30,11,3,0,6,2.406
Summer 2023,LAW,6230,1,14346,Current Crisis Middle East,Foteh,Samir Jabra,3,3,0,0,0,2,0,3.445
Summer 2023,LAW,7335,1,14348,WRS: Animal Law,Morath,Sarah,6,6,0,0,0,0,0,3.39
Summer 2023,LAW,5116,1,14352,Advocacy Board ONE,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2023,LAW,5116,2,14355,Advocacy Board ONE,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2023,LAW,5125,2,14357,Advocacy Competition FOUR,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2023,LAW,5128,1,14358,Advocacy Competition ONE,Lawrence,Jim E,0,0,0,0,0,5,0,
Summer 2023,LAW,5128,2,14359,Advocacy Competition ONE,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2023,LAW,5130,1,14360,Advocacy Competition TWO,Lawrence,Jim E,0,0,0,0,0,3,0,
Summer 2023,LAW,5130,2,14361,Advocacy Competition TWO,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2023,LAW,5129,1,14362,Advocacy Competition THREE,Lawrence,Jim E,0,0,0,0,0,1,0,
Summer 2023,LAW,5129,2,14363,Advocacy Competition THREE,Lawrence,Jim E,0,0,0,0,0,2,0,
Summer 2023,CUIN,7322,5,14429,Curric Dev in Sci Ed,Rodriguez,Alberto J,15,1,0,0,0,0,0,3.917
Summer 2023,SEDE,7340,1,14430,Reading in Middle and Secondar,Hutchison,Laveria F,16,0,0,0,0,0,0,3.979
Summer 2023,CUIN,7375,5,14432,Capstone for Literacy Educ,Wong,Sissy S,17,0,0,0,0,0,0,4.0
Summer 2023,CUIN,3302,5,14433,Social Education,Thomas,Dustine J,19,0,0,0,0,0,0,3.983
Summer 2023,CUIN,3347,1,14434,Reading in the Content Area,Stubbs,Susan,13,1,0,0,0,0,1,3.952
Summer 2023,CUIN,7305,5,14435,"Design,Dev & Eval Presentation",McNeil,Sara G,5,1,0,0,0,0,0,3.833
Summer 2023,CUIN,7389,1,14436,Digital Media,McNeil,Sara G,5,1,0,0,0,0,0,3.833
Summer 2023,CUIN,7389,5,14437,Digital Media,Dogan,Bulent,18,0,0,0,0,0,1,4.0
Summer 2023,GEOL,6397,1,14439,Selected Topics in Geology,Khan,Shuhab D,4,1,0,0,0,0,0,3.668
Summer 2023,CUIN,7305,6,14502,"Design,Dev & Eval Presentation",Smith,Adrienne Linette,6,3,0,0,0,0,0,3.667
Summer 2023,ELCS,8338,1,14503,Admin Higher Educ Multiculset,Hernandez,Belkis Pamela,17,1,0,0,0,0,1,3.926
Summer 2023,CUIN,8310,5,14504,Laboratory of Practice,Thomas,Dustine J,2,0,0,0,0,0,0,4.0
Summer 2023,ELCS,8395,2,14511,Doctoral Thesis,Davis,Bradley,0,0,0,0,0,8,0,
